lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
0.42991499350354,-0.000902826015576449,1.423,6.22973801952738,-0.00293304,8.38,58.343,324.57069505,324.561733622897
0.42991499350354,-0.000902826015576449,1.423,6.22973801952738,-0.00293304,8.38,58.343,324.57069505,324.561733622897
0.42991499350354,-0.00291366577754217,1.423,6.22935490991859,-0.00946572,8.38,58.343,324.57069505,324.541774080712
0.430350219744018,-0.00292915559882634,1.423,6.55329716538152,-0.00946572,8.382,58.343,341.4479397,341.418769501258
0.430350219744018,-0.00829239824456471,1.423,6.55227199308704,-0.02679732,8.382,58.343,341.4479397,341.365359278209
0.429696842993557,-0.00822658359457711,1.423,6.30382624464397,-0.02679732,8.379,58.343,328.5031617,328.421639562683
0.429696842993557,0.00802194221162743,1.423,6.30691684233479,0.02613072,8.379,58.343,328.5031617,328.582655923454
0.429696842993557,0.00802194221162743,1.423,6.55444174449266,0.02613072,8.379,58.343,341.39890645,341.478400673454
0.429259455530548,0.00435590155507918,1.423,6.55374168330993,0.01426524,8.377,58.343,341.39890645,341.441928341809
0.429259455530548,0.00435590155507918,1.423,6.17125453411998,0.01426524,8.377,58.343,321.47179365,321.514815541809
0.428380267916697,0.0067653589403784,1.423,6.17170268074826,0.02239776,8.373,58.343,321.47179365,321.538163433187
0.428380267916697,0.0067653589403784,1.423,6.39663975913507,0.02239776,8.373,58.343,333.1907404,333.257110183187
0.428380267916697,0.0159871874960132,1.423,6.39837623626813,0.05292804,8.373,58.343,333.1907404,333.347578518603
0.42815953745719,0.0159434513058124,1.423,6.67807542647357,0.05292804,8.372,58.343,347.7634223,347.919564335895
0.42815953745719,0.00349390494611001,1.423,6.67573516979175,0.01159884,8.372,58.343,347.7634223,347.797639824239
0.42815953745719,0.00349390494611001,1.423,6.42425739847394,0.01159884,8.372,58.343,334.6617379,334.695955424239
0.42815953745719,0.007911485912456,1.423,6.42508781213524,0.02626404,8.372,58.343,334.6617379,334.739218960633
0.42815953745719,0.007911485912456,1.423,6.22650319481466,0.02626404,8.372,58.343,324.31572215,324.393203210633
0.427272805889853,0.00301855514403828,1.423,6.22557951188207,0.01013232,8.368,58.343,324.31572215,324.345080459246
0.427272805889853,0.00301855514403828,1.423,6.57907895389917,0.01013232,8.368,58.343,342.73261085,342.761969159246
0.42991499350354,0.000287262823137961,1.423,6.57857017140065,0.00093324,8.38,58.343,342.73261085,342.735462213169
0.42991499350354,0.000287262823137961,1.423,6.70242673841196,0.00093324,8.38,58.343,349.18538655,349.188237913169
0.42991499350354,0.00558110627810896,1.423,6.70343533309634,0.01813152,8.38,58.343,349.18538655,349.240784463001
0.428820603630954,0.00550663118328057,1.423,6.28591415835212,0.01813152,8.375,58.343,327.43423685,327.488441768255
0.428820603630954,0.0206903568724733,1.423,6.28878297982099,0.06812652,8.375,58.343,327.43423685,327.637903859031
0.429259455530548,0.0208024831275277,1.423,6.18321931294199,0.06812652,8.377,58.343,321.9327062,322.138165888921
0.429259455530548,0.0208024831275277,1.423,6.18321931294199,0.06812652,8.377,58.343,321.9327062,322.138165888921
0.429259455530548,0.00590285724753721,1.423,6.78518367928521,0.0193314,8.377,58.343,353.44147265,353.499773344508
0.429259455530548,0.00590285724753721,1.423,6.78518367928521,0.0193314,8.377,58.343,353.44147265,353.499773344508
0.429259455530548,-0.00203546801639214,1.423,6.78367876138972,-0.006666,8.377,58.343,353.44147265,353.421368962239
0.427050157629441,-0.0019803497272356,1.423,6.35735041394306,-0.006666,8.367,58.343,331.2294104,331.210183338357
0.427050157629441,0.0117632773797795,1.423,6.35991162199352,0.03959604,8.367,58.343,331.2294104,331.343619146158
0.427050157629441,0.0117632773797795,1.423,6.13535100733623,0.03959604,8.367,58.343,319.53007695,319.644285696158
0.426827117945108,0.00916307694527243,1.423,6.13486343989683,0.03093024,8.366,58.343,319.53007695,319.618884028722
