model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.9011515260880578,0.9263594163177188,3.3851600898005065,1.4862508609882412,0.500144841996461,4812.398893157625,5183.9823974999235
