term_idx,term_name,w
0,I₁-3,0.004208144603
1,I₂-3,0.004560546692
4,<I₂-3>ln(1+<I₂-3>),0.005799241805
5,<I₄θ-1>,0.004899173271
6,<I₄z-1>,0.004978618978
7,<I₄D1-1>,0.01022691632
8,<I₄D2-1>,0.01022691632
13,(<I₄θ-1>)³,0.005014474247
35,<I₂-3>·<E_z>,0.06056460976
42,I₈D1D2,0.1851365652
