model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.8228159299425267,0.9476105995899095,2.838137229164152,0.7034630723453428,0.6922617506414439,3678.407797320769,4064.4762892638255
