lambda_theta,sigma_theta_kpa
0.8311096567781027,0.505066554093963
0.8311096802865511,0.5050665601228026
0.8311098448456897,0.5050666023246798
0.831110291506209,0.5050667168726323
0.8311111613187991,0.5050669399396976
0.8311125953341505,0.5050673076989135
0.8311147346029534,0.5050678563233174
0.8311177201758979,0.5050686219859472
0.8311216931036747,0.5050696408598403
0.8311267944369737,0.5050709491180343
0.8311331652264854,0.505072582933567
0.8311409465229002,0.505074578479476
0.8311502793769081,0.5050769719287987
0.8311613048391996,0.505079799454573
0.831174163960465,0.5050830972298365
0.8311889977913945,0.5050869014276267
0.8312059473826785,0.5050912482209813
0.8312251537850073,0.5050961737829378
0.831246758049071,0.5051017142865339
0.8312709012255601,0.5051079059048073
0.8312977243651649,0.5051147848107955
0.8313273685185756,0.5051223871775363
0.8313599747364825,0.5051307491780671
0.8313956840695759,0.5051399069854257
0.8314346375685462,0.5051498967726497
0.8314769762840836,0.5051607547127765
0.8315228412668784,0.5051725169788441
0.8315723735676208,0.50518521974389
0.8316257142370014,0.5051988991809516
0.8316830043257102,0.5052135914630667
0.8317443848844376,0.505229332763273
0.8318099969638739,0.5052461592546079
0.8318799816147094,0.5052641071101093
0.8319544798876345,0.5052832125028145
0.8320336328333393,0.5053035116057615
0.8321175815025142,0.5053250405919876
0.8322064669458494,0.5053478356345306
0.8323004302140354,0.5053719329064281
0.8323996123577624,0.5053973685807177
0.8325041544277205,0.505424178830437
0.8326141974746003,0.5054523998286237
0.832729882549092,0.5054820677483153
0.8328513507018858,0.5055132187625495
0.832978742983672,0.505545889044364
0.8331122004451411,0.5055801147667963
0.8332518641369832,0.5056159321028841
0.8333978751098886,0.5056533772256651
0.8335503744145476,0.5056924863081766
0.8337095031016507,0.5057332955234567
0.8338754022218879,0.5057758410445427
0.8340482128259497,0.5058201590444721
0.8342280759645263,0.5058662856962829
0.834415132688308,0.5059142571730125
0.8346095240479853,0.5059641096476987
0.8348113910942482,0.5060158792933788
0.8350208748777871,0.5060696022830907
0.8352381164492924,0.506125314789872
0.8354632568594542,0.5061830529867601
0.8356964371589629,0.506242853046793
0.8359377983985089,0.506304751143008
0.8361874816287823,0.5063687834484428
0.8364456279004736,0.5064349861361351
0.836712378264273,0.5065033953791226
0.8369878737708707,0.5065740473504428
0.8372722554709572,0.5066469782231332
0.8375656644152226,0.5067222241702316
0.8378682416543574,0.5067998213647757
0.8381801282390516,0.506879805979803
0.8385014652199958,0.506962214188351
0.8388323936478801,0.5070470821634575
0.839173054573395,0.5071344460781602
0.8395235890472306,0.5072243421054965
0.8398841381200771,0.5073168064185042
0.8402548428426252,0.5074118751902208
0.8406358442655648,0.5075095845936841
0.8410272834395864,0.5076099708019315
0.8414293014153803,0.5077130699880008
0.8418420392436367,0.5078189183249294
0.8422656379750459,0.5079275519857552
0.8427002386602983,0.5080390071435158
0.8431459823500842,0.5081533199712487
0.8436030100950936,0.5082705266419913
0.8440714629460173,0.5083906633287818
0.8445514819535452,0.5085137662046574
0.8450432081683678,0.5086398714426558
0.8455467826411752,0.5087690152158146
0.8460623464226579,0.5089012336971716
0.8465900405635061,0.5090365630597642
0.84713000611441,0.5091750394766302
0.8476823841260601,0.5093166991208071
0.8482473156491466,0.5094615781653326
0.8488249417343599,0.5096097127832443
0.84941540343239,0.5097611391475798
0.8500188417939275,0.5099158934313768
0.8506353978696626,0.512880535249364
0.8512652127102855,0.5168285366443306
0.8519084273664866,0.5208605349335946
0.8525651828889563,0.5249774142949919
0.8532356203283846,0.5291800589063552
0.8539198807354621,0.5334693529455211
0.854618105160879,0.537846180590324
0.8553304346553255,0.542311426018598
0.856057010269492,0.5468659734081778
0.8567979730540687,0.5515107069368981
0.857553464059746,0.5562465107825941
0.8583236243372141,0.5610742691231003
0.8591085949371634,0.5654377530779365
0.8599085169102841,0.5694507856447576
0.8607235313072666,0.5735395335819582
0.861553779178801,0.5777047045098214
0.8623994015755779,0.5864674693056287
0.8632605395482874,0.6094109429146536
0.8641373341476198,0.6327715592012912
0.8650299264242655,0.6517541052577381
0.8659384574289146,0.6607877068477486
0.8668630682122576,0.6699811910544576
0.8678038998249847,0.6793359603569608
0.8687610933177862,0.688853417234349
0.8697347897413524,0.6908270119116651
0.8707251301463736,0.6913428262452567
0.8717322555835402,0.6918673829871418
0.8727563071035422,0.6924007556029365
0.8737974257570703,0.6929430175582565
0.8748557525948145,0.6934942423187179
0.8759314286674652,0.6940545033499366
0.8770245950257127,0.6970092035365221
0.8781353927202472,0.7005118501698283
0.8792639628017592,0.7040705379632115
0.8804104463209388,0.7076857116877827
0.8815749843284764,0.7113578161146541
0.8827577178750622,0.7150872960149373
0.8839587880113866,0.7188745961597439
0.88517833578814,0.722720161320186
0.8864165022560124,0.7266244362673748
0.8876734284656943,0.7306867742880698
0.888949255467876,0.7348491748723862
0.8902441243132476,0.7390736996938327
0.8915581760524997,0.7433608089319439
0.8928915517363224,0.7477109627662542
0.894244392415406,0.7521246213762973
0.8956168391404409,0.7566022449416081
0.8970090329621173,0.7611442936417206
0.8984211149311255,0.7657512276561691
0.8998532260981559,0.7704235071644879
0.9013055075138986,0.7738045411998717
0.9027781002290441,0.7761093994184288
0.9042711452942827,0.7784462690456501
0.9057847837603045,0.7808153708498714
0.9073191566777998,0.7832169255994282
0.9088744050974592,0.7856511540626564
0.9104506700699727,0.7881182770078914
0.9120480926460308,0.7906185152034689
0.9136668138763236,0.7931520894177244
0.9153069748115416,0.7957192204189935
0.9169687165023749,0.8056446081310853
0.9186521799995138,0.8299277351193476
0.9203575063536488,0.8545262229893074
0.9220848366154701,0.8794421063272971
0.9238343118356679,0.9046774197196465
0.9256060730649326,0.9302341977526929
0.9274002613539545,0.956114475012769
