model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.8295404883203634,0.9027028758094422,5.817975911505871,3.2485377628238994,0.9307036429644715,9192.288015156513,9559.015056419168
