model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.9471097120972887,0.9811247736487259,0.7110670453432518,0.15876160391987007,0.09461169248971271,-479.8576501301228,-84.71163522833763
