model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.8428640832032662,0.9426493478667899,2.4380229310159587,0.8336929500308397,0.6366669339438883,3441.992715828349,3786.4846009467688
