model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.9480662308918785,0.9777697858775876,0.6899793265802209,0.1973539493788493,0.09411812210446191,-387.58496241963564,26.681020945139153
