lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.55171758833439,5.31481402805556,1.319,4.74476208915598,1.2185448,13.622,59.355,116.3657089,233.886919494475
1.55198685295895,5.32585599358808,1.321,4.49359041870587,1.2185448,13.622,59.445,103.558224,221.170375687903
1.55198685295895,5.65449743564318,1.321,4.64104274642649,1.29373728,13.622,59.445,103.558224,228.427843253765
1.55352667692468,5.66700760344232,1.321,4.74804996148714,1.29373728,13.633,59.445,108.5203889,233.694639679572
1.55379469723023,5.38439496777304,1.323,4.62507085417845,1.22667732,13.633,59.535,108.5203889,227.297591862727
1.55575355519968,5.39952710085737,1.323,4.89975083321768,1.22667732,13.647,59.535,121.65149325,240.796649441946
1.55602025128204,5.43655601810732,1.325,4.92063222626727,1.2325434,13.647,59.625,121.65149325,241.457843026489
1.55602025128204,5.43655601810732,1.325,5.03274707277991,1.2325434,13.647,59.625,127.1530239,246.959373676489
1.55657970437009,5.38323387615794,1.325,5.00899746916248,1.21947804,13.651,59.625,127.1530239,245.793968948294
1.55657970437009,5.38323387615794,1.325,4.4728047183721,1.21947804,13.651,59.625,100.84178195,219.482726998294
1.5473428589201,5.31231952371142,1.325,4.43771897226378,1.21947804,13.585,59.625,100.84178195,217.76105218361
1.54761048085118,5.49382845070495,1.327,4.65885707384051,1.2585408,13.585,59.715,107.51030395,228.267852322175
1.54761048085118,5.49382845070495,1.327,4.65885707384051,1.2585408,13.585,59.715,107.51030395,228.267852322175
1.55642588042313,5.49423583745882,1.327,4.66222883902651,1.24280904,13.648,59.715,107.51030395,228.433057132141
1.55669074160519,5.50553782427724,1.329,5.09087416675784,1.24280904,13.648,59.805,128.04542905,249.059820059477
1.55249523200868,5.46022809318653,1.329,5.06901840667858,1.24000932,13.618,59.805,128.04542905,247.990575074372
1.55276007219999,5.47145593317582,1.331,5.10942879544317,1.24000932,13.618,59.895,129.55565315,249.591955790894
1.55276007219999,5.32438959801896,1.331,5.04338002440081,1.20667932,13.618,59.895,129.55565315,246.365520390375
1.55317965089323,5.32759355073863,1.331,4.68059838426073,1.20667932,13.621,59.895,111.7565834,228.643895779745
1.55344350885381,5.32318836774029,1.333,4.68255561850878,1.203213,13.621,59.985,111.7565834,228.396310221399
1.55651899749487,5.34667126454707,1.333,4.95172773755647,1.203213,13.643,59.985,124.31890205,241.525448199378
1.55678132919251,5.55825454090488,1.335,5.05115943747111,1.24827516,13.643,60.075,124.31890205,246.006226698491
1.55678132919251,5.55825454090488,1.335,4.71610222207134,1.24827516,13.643,60.075,108.00063645,229.687961098491
1.5548247634043,5.57291528586533,1.335,4.72198414110325,1.25507448,13.629,60.075,108.00063645,229.974427745347
1.55508661530477,5.58429612545781,1.337,5.22560599593896,1.25507448,13.629,60.165,132.0563489,254.121577435662
1.54809578537825,5.60667863902123,1.337,5.23310316544974,1.27280604,13.579,60.165,132.0563489,254.486165302383
1.54835820230757,5.61813744834991,1.339,5.09661635992579,1.27280604,13.579,60.255,124.9563343,247.478602748518
1.54835820230757,5.40040299188301,1.339,4.99882643356246,1.22347764,13.579,60.255,124.9563343,242.730175040762
1.55241290955994,5.4319323806093,1.339,4.81570030677517,1.22347764,13.608,60.255,115.3065907,233.838040576725
1.55267360834779,5.57347729805933,1.341,4.88337134981976,1.25280804,13.608,60.345,115.3065907,236.770320195976
1.54875956640789,5.54225887679276,1.341,4.96076030095975,1.25280804,13.58,60.345,119.80784305,240.522524447599
1.54902019639134,5.37565024263993,1.343,4.89009873157888,1.21267872,13.58,60.435,119.80784305,236.743412502947
1.54902019639134,5.37565024263993,1.343,5.2310124799558,1.21267872,13.58,60.435,136.312435,253.248004452947
1.55209506970514,5.52170528310642,1.343,5.29774557016818,1.24014264,13.602,60.435,136.312435,256.478740757252
1.55235419738743,5.53290564445121,1.345,5.18657440104695,1.24014264,13.602,60.525,130.4676716,250.72325436529
1.54732290279204,5.39860139103058,1.345,5.12441767415044,1.21881144,13.566,60.525,130.4676716,247.718547280583
1.5475821939061,5.40955196549041,1.347,5.03125093002061,1.21881144,13.566,60.615,125.51531335,242.853669866841
1.5475821939061,5.54032323921316,1.347,5.09001642047271,1.24827516,13.566,60.615,125.51531335,245.69022388021
