lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.34201766888772,6.49454114528024,1.212,6.35189438454784,1.15428456,12.222,42.42,110.31500585,207.947580529254
1.34201766888772,6.35276841757662,1.212,6.2867932793387,1.12908708,12.222,42.42,110.31500585,205.816308109021
1.3422141110681,6.36621170182345,1.214,6.75959951031104,1.12908708,12.222,42.49,125.3682136,220.930411940851
1.35164693152971,6.62883216673621,1.214,6.88396892546381,1.1578842,12.295,42.49,125.3682136,224.995295678509
1.35164693152971,6.62883216673621,1.214,6.7024418070239,1.1578842,12.295,42.49,119.43519035,219.062272428509
1.34912915707146,6.48056822219098,1.216,6.63974176395358,1.1345532,12.274,42.56,119.43519035,216.656058104673
1.34912915707146,6.48056822219098,1.216,7.26726747083864,1.1345532,12.274,42.56,139.91147555,237.132343304673
1.34932304472119,6.61018420657532,1.218,7.33442454044395,1.15481784,12.274,42.63,139.91147555,238.930713329381
1.35693851955509,6.6915455978266,1.218,7.60573828696912,1.15481784,12.333,42.63,147.4331761,247.769196380896
1.35693851955509,6.55712757265668,1.218,7.54386801784112,1.13162016,12.333,42.63,147.4331761,245.753672537802
1.35648545536738,6.56406016544511,1.22,6.49819066044797,1.13162016,12.328,42.7,113.0706745,211.342014222441
1.35648545536738,6.35912661880951,1.22,6.40385541424251,1.09629036,12.328,42.7,113.0706745,208.273929275875
1.35677220862263,6.37903951931428,1.223,6.44587539394784,1.09629036,12.328,42.805,113.8355932,209.126308844348
1.3483846621469,6.48729594249152,1.223,6.49251734962436,1.13002032,12.263,42.805,113.8355932,210.639533880791
1.3483846621469,6.48729594249152,1.223,6.36405293584694,1.13002032,12.263,42.805,109.66776695,206.471707630791
1.34857636701439,6.48933291847731,1.225,6.37101586348143,1.12802052,12.263,42.875,109.66776695,206.360143404046
1.33850098104683,6.38433376796514,1.225,6.38062080944015,1.12802052,12.185,42.875,111.66832355,206.67125203537
1.33869369248891,6.3976821975534,1.227,6.39287981569229,1.12802052,12.185,42.945,111.66832355,206.730807218925
1.33985671830864,6.4097837637343,1.227,7.83845584525271,1.12802052,12.194,42.945,158.2204911,253.477360901006
1.33985671830864,6.45372271401164,1.227,7.85864852438294,1.13575308,12.194,42.945,158.2204911,254.130344998449
1.32905912317204,6.35226926223414,1.229,7.75882446872225,1.13575308,12.109,43.015,156.36703425,250.493964985002
1.32905912317204,6.25160529341132,1.229,7.71262279514182,1.11775488,12.109,43.015,156.36703425,249.002342065737
1.32925212995465,6.26466966740311,1.231,6.69711861630993,1.11775488,12.109,43.085,123.171524,215.865461810814
1.34062719755357,6.78539367386118,1.231,6.94085135846877,1.18841448,12.197,43.085,123.171524,223.721598749527
1.34062719755357,6.78539367386118,1.231,7.01174077899281,1.18841448,12.197,43.085,125.45647345,226.006548199527
1.33694230618704,6.4513318798737,1.233,6.86347283422412,1.13468652,12.167,43.155,125.45647345,220.868644432141
1.33694230618704,6.4513318798737,1.233,6.91832616882805,1.13468652,12.167,43.155,127.22167045,222.633841432141
1.33713267900821,6.46471881413011,1.235,6.93138863872072,1.13468652,12.167,43.225,127.22167045,222.692974318798
1.33584069294646,6.37912836628406,1.235,6.89154810256226,1.12202112,12.157,43.225,127.22167045,221.412969985175
1.33584069294646,6.37912836628406,1.235,7.45287536977749,1.12202112,12.157,43.225,145.2560998,239.447399335175
1.3359014180824,6.55426763469058,1.237,7.54114029681668,1.15068492,12.156,43.295,145.2560998,241.891464653531
1.3359014180824,6.55426763469058,1.237,7.84014361418694,1.15068492,12.156,43.295,154.8470035,251.48236835353
1.33609068226355,6.49704949658206,1.239,7.82214565341593,1.13828616,12.156,43.365,154.8470035,250.500049146586
1.33738225973921,6.51071765029273,1.239,7.07991238071605,1.13828616,12.166,43.365,130.8599376,226.73042383817
1.33738225973921,6.93622484739549,1.239,7.27556292555303,1.21267872,12.166,43.365,130.8599376,232.996028349871
1.33460017941484,6.91700139431132,1.241,7.36309131932854,1.21267872,12.143,43.435,133.75289935,235.41906391939
1.33460017941484,6.4105454874719,1.241,7.13027212848184,1.1238876,12.143,43.435,133.75289935,227.975169284032
1.33478838882539,6.42375224778674,1.243,7.5583111486258,1.1238876,12.143,43.505,146.99187685,241.271964800488
1.32664729870232,6.41399167284071,1.243,7.55064752428627,1.1372196,12.08,43.505,146.99187685,241.027331089924
1.32664729870232,6.41399167284071,1.243,7.37277161028047,1.1372196,12.08,43.505,141.3138265,235.349280739924
1.32683619991848,6.40988846502529,1.245,7.37850349182064,1.13415324,12.08,43.575,141.3138265,235.153885431526
1.3155810296247,6.2920233216469,1.245,7.54151567729519,1.13415324,11.993,43.575,148.3746145,240.349105414754
1.31577116553338,6.13382051207789,1.247,7.47691268916413,1.10335632,11.993,43.645,148.3746145,237.908018054919
1.32159395520808,6.19312320824418,1.247,7.58680434234539,1.10335632,12.038,43.645,150.93415015,241.404662525173
1.32159395520808,6.59572111617499,1.247,7.77163843241481,1.17508248,12.038,43.645,150.93415015,247.285901729842
1.32178243909161,6.60929435223901,1.249,6.83551507216515,1.17508248,12.038,43.715,120.7394748,217.151098229906
1.32178243909161,6.35958990257987,1.249,6.72085563693775,1.13068692,12.038,43.715,120.7394748,213.508589652397
1.32197026207374,6.37265000034734,1.251,7.60688855094919,1.13068692,12.038,43.785,148.44326105,241.269801541737
1.32765734288207,6.48783987715159,1.251,7.66205005730187,1.14041928,12.082,43.785,148.44326105,243.019374392885
1.32765734288207,6.48783987715159,1.251,7.70564577931738,1.14041928,12.082,43.785,149.8259987,244.402112042885
1.32784356578577,6.47526675193482,1.253,7.70790987686797,1.1358864,12.082,43.855,149.8259987,244.083701310406
1.33197625442977,6.51917657754735,1.253,7.28625567793633,1.1358864,12.114,43.855,135.7828759,230.731324441396
1.33216115122295,6.39598340810989,1.255,7.23691890171922,1.11215544,12.114,43.925,135.7828759,228.80378435589
1.32531628308617,6.32472522831735,1.255,7.92547589061061,1.11215544,12.061,43.925,158.671597,250.573331167534
1.32531628308617,6.6249639229246,1.255,8.06346322003733,1.16495016,12.061,43.925,158.671597,254.935964436576
1.3255016541762,6.63846943500268,1.257,8.39940515909375,1.16495016,12.061,43.995,168.8116731,265.134642418192
1.32072026981084,6.47792492523431,1.257,8.32371287184491,1.14575208,12.024,43.995,168.8116731,262.745348517801
1.32090578243333,6.49112743072906,1.259,7.32250903972047,1.14575208,12.024,44.065,136.7831542,230.774282638235
1.31340570756352,6.37831258330983,1.259,7.26771389950512,1.139886,11.966,44.065,136.7831542,229.047373308842
1.31340570756352,6.37831258330983,1.259,7.71174885028501,1.139886,11.966,44.065,150.77724375,243.041462858842
1.31359181871646,6.31881299720277,1.261,7.6925236647116,1.12695396,11.966,44.135,150.77724375,242.051053739917
1.31087484808397,6.29037243987373,1.261,7.81802325732264,1.12695396,11.945,44.135,155.17062295,245.999992990476
1.31106076571936,6.11751722334362,1.263,7.74699198618254,1.09375728,11.945,44.205,155.17062295,243.378931112101
1.31390661628817,6.14648073040256,1.263,7.78541260749534,1.09375728,11.967,44.205,155.925735,244.585950528727
1.31390661628817,6.57202937190288,1.263,7.98080227508115,1.16948304,11.967,44.205,155.925735,250.724297971477
1.3140914162569,6.58537886097703,1.265,8.46207799881931,1.16948304,11.967,44.275,170.56706345,265.423713999769
1.31292753068001,6.4070925304041,1.265,8.37974128023686,1.14001932,11.958,44.275,170.56706345,262.841119317026
1.31311188314747,6.42008611325798,1.267,8.49030119906864,1.14001932,11.958,44.345,173.5580917,265.888592932574
1.31285325977364,6.31826989471717,1.267,8.44344290234171,1.12242108,11.956,44.345,173.5580917,264.421143628737
1.31285325977364,6.31826989471717,1.267,8.26495083368525,1.12242108,11.956,44.345,167.9683012,258.831353128737
1.3130370176757,6.44385784052839,1.269,8.33157642611057,1.14241908,11.956,44.415,167.9683012,260.506631735018
1.30760472627754,6.38593249680569,1.269,8.38780335766396,1.14241908,11.914,44.415,170.62590335,262.264701012984
1.30778874646764,6.47950712083329,1.271,8.43984300041955,1.15681764,11.914,44.485,170.62590335,263.476593968844
1.30856490542646,6.48788720559844,1.271,7.91563390954455,1.15681764,11.92,44.485,154.13111805,247.111736733421
1.30856490542646,6.57387395547096,1.271,7.95510807906193,1.17214944,11.92,44.485,154.13111805,248.344048724731
1.30874816312946,6.58714931721996,1.273,8.61539943680761,1.17214944,11.92,44.555,174.2641705,268.534591166849
1.31017067378835,6.28658224887089,1.273,8.47795190674879,1.11602172,11.931,44.555,174.2641705,264.250469860349
1.31035306752182,6.29924458318733,1.275,8.66823231453072,1.11602172,11.931,44.625,179.7166679,269.757532652082
1.31112873977462,6.45052622610805,1.275,8.73802829558177,1.14135252,11.937,44.625,179.7166679,271.929600837864
1.31112873977462,6.45052622610805,1.275,8.76859505307092,1.14135252,11.937,44.625,180.66791295,272.880845887864
1.31131038066099,6.46348846748852,1.277,8.78414006887181,1.14135252,11.937,44.695,180.66791295,272.93647497572
1.30717319680871,6.47615891001329,1.277,8.78829578584639,1.15148484,11.905,44.695,180.66791295,273.06559936731
1.30735488955544,6.48916697997054,1.279,8.35909665285462,1.15148484,11.905,44.765,166.8699564,259.323590229298
1.30088693167946,6.51011085371431,1.279,8.36607086572239,1.16774988,11.855,44.765,166.8699564,259.539950680074
1.30088693167946,6.51011085371431,1.279,8.30853887724607,1.16774988,11.855,44.765,165.0851461,257.755140380074
1.3010690634111,6.44127191773258,1.281,8.28576145399708,1.15308468,11.855,44.835,165.0851461,256.647193416596
1.29822181021497,6.41059002553425,1.281,8.62100528017388,1.15308468,11.833,44.835,175.94110765,267.031198263491
1.29840378830231,6.28235125918156,1.283,8.57152165524354,1.12775388,11.833,44.905,175.94110765,265.084597122036
1.30215613319607,6.3219791937841,1.283,8.73453048023587,1.12775388,11.862,44.905,180.37371345,270.125840723631
1.30215613319607,6.37354753098366,1.283,8.75820320505756,1.13695296,11.862,44.905,180.37371345,270.857948157356
1.30233687372494,6.38629933780301,1.285,9.22397475385195,1.13695296,11.862,44.975,194.27954315,284.818504137786
1.29819692414906,6.44106328802544,1.285,9.24743691226655,1.15468452,11.83,44.975,194.27954315,285.542970221206
1.29837772559727,6.45394497903065,1.287,8.88860234324433,1.15468452,11.83,45.045,182.7175028,274.036336903346
1.30626619552656,6.52831758607447,1.287,8.92596262309728,1.15268472,11.891,45.045,182.7175028,275.18815738549
1.30626619552656,6.52831758607447,1.287,8.52803571363654,1.15268472,11.891,45.045,170.44938365,262.92003823549
1.30644510086763,6.49213042067568,1.289,8.52048205547577,1.14401892,11.891,45.115,170.44938365,262.279575469005
1.29933407726932,6.41543901634015,1.289,9.07335896893342,1.14401892,11.836,45.115,188.6407194,279.298368678609
1.29951352422315,6.32483502843475,1.291,9.04174645031184,1.12562076,11.836,45.185,188.6407194,277.894086559354
1.29692640418698,6.29743796395409,1.291,8.94900898168762,1.12562076,11.816,45.185,186.2086702,275.043841391036
1.29692640418698,6.52716802351797,1.291,9.0544505579998,1.16668332,11.816,45.185,186.2086702,278.284541702163
1.29710566262858,6.54015231092369,1.293,9.21153493414837,1.16668332,11.816,45.255,190.5432095,282.674545034525
1.29775242360305,6.36919283032205,1.293,9.13331498578762,1.13495316,11.821,45.255,190.5432095,280.274208014304
1.2979309697784,6.38183419680771,1.295,8.9629204282538,1.13495316,11.821,45.325,184.8357392,274.620526639208
1.29340316827119,6.3817919343649,1.295,8.9610735039814,1.14361896,11.786,45.325,184.8357392,274.563937570901
1.29340316827119,6.3817919343649,1.295,8.83976913843087,1.14361896,11.786,45.325,181.11901885,270.847217220901
1.29358184470854,6.25878380179512,1.297,8.79291984620441,1.11935472,11.786,45.395,181.11901885,268.996334091375
1.29021704691514,6.22335828244281,1.297,8.70993309685711,1.11935472,11.76,45.395,179.11846225,266.457572025641
1.29039566730314,6.39983543294618,1.299,8.80039901049799,1.14881844,11.76,45.465,179.11846225,268.810628140799
1.28327377582727,6.32306402531918,1.299,8.78121871244625,1.14881844,11.705,45.465,179.6970546,268.22476061808
1.28327377582727,6.26289328723444,1.299,8.75363879906139,1.1378862,11.705,45.465,179.6970546,267.382324515784
1.283452960021,6.27532283266336,1.301,8.9441114755446,1.1378862,11.705,45.535,185.04167885,272.780380048669
1.28047308404835,6.29844265822463,1.301,8.95349059360594,1.1478852,11.682,45.535,185.04167885,273.066427399072
1.28065215496239,6.31093269270408,1.303,9.11007341248681,1.1478852,11.682,45.605,189.33699155,277.415475434364
1.27754188670629,6.19003953934585,1.303,9.05340801750846,1.1318868,11.658,45.605,189.33699155,275.689928693209
1.27754188670629,6.19003953934585,1.303,9.09044279232925,1.1318868,11.658,45.605,190.4647563,276.817693443209
1.27772086806763,6.3834799993215,1.305,9.18914583739797,1.16495016,11.658,45.675,190.4647563,279.39450198575
1.28536322883067,6.46705936770281,1.305,8.69007675005799,1.16495016,11.717,45.675,174.0288109,264.220386612985
1.28554035614958,6.12830667681057,1.307,8.5439243627612,1.10175648,11.717,45.745,174.0288109,259.379130862572
1.28566979568782,6.12965178298736,1.307,8.06230834910519,1.10175648,11.718,45.745,159.38748245,244.758081128557
1.28566979568782,6.19418224101252,1.307,8.09191297895715,1.11335532,11.718,45.745,159.38748245,245.656827750657
1.28584630784626,6.20636919645126,1.309,8.90413388412247,1.11335532,11.718,45.815,183.580488,269.901475148465
1.27496691879299,6.17995582552485,1.309,8.88765511759746,1.12935372,11.634,45.815,183.580488,269.401971945615
1.27514461362065,6.19214387211851,1.311,8.947350512864,1.12935372,11.634,45.885,184.92399905,270.797707083959
1.28848034320897,6.49647367946054,1.311,9.09238890272296,1.15828416,11.737,45.885,184.92399905,275.187393545497
1.28848034320897,6.49647367946054,1.311,9.51069711066427,1.15828416,11.737,45.885,197.5843842,287.847778695497
1.28865528206762,6.41179416623857,1.313,9.48225302624353,1.14095256,11.737,45.955,197.5843842,286.549752111312
1.27065548869279,6.21810126953849,1.313,9.47466358451445,1.14095256,11.598,45.955,200.26159965,286.320402331243
1.27083276296715,6.31770066397218,1.315,9.53085030860683,1.15695096,11.598,46.025,200.26159965,287.580291110531
1.26836917510626,6.29098925254091,1.315,7.97087888602747,1.15695096,11.579,46.025,153.5917523,240.510300364337
1.26836917510626,5.99594055171305,1.315,7.83577751509448,1.10268972,11.579,46.025,153.5917523,236.433802431382
1.26854626333954,6.00772955746996,1.317,8.84019923972404,1.10268972,11.579,46.095,183.4431949,266.335772206341
1.26919455396133,5.95480723977664,1.317,8.81621797250744,1.09175748,11.584,46.095,183.4431949,265.613269336279
1.26937094478456,5.9664889818641,1.319,9.06369938809681,1.09175748,11.584,46.165,190.43533635,272.655285317247
1.25899265887114,6.09302034559794,1.319,9.11743457139172,1.13508648,11.504,46.165,190.43533635,274.271753505953
1.25899265887114,6.09302034559794,1.319,9.2879304702075,1.13508648,11.504,46.165,195.5642143,279.400631455953
1.25917017988407,6.1128886498248,1.321,9.30734324657199,1.136553,11.504,46.235,195.5642143,279.560710938824
1.2656573718165,6.18190815082278,1.321,9.8672552526024,1.136553,11.554,46.235,211.3529208,296.378549748701
