lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.81851665305569,17.8626578302998,1.204,11.3384321157192,1.67329932,15.997,42.14,92.4963228,373.662693961429
1.82286763065018,17.5031167464324,1.204,11.1685719276165,1.63143684,16.032,42.14,92.4963228,368.064881597651
1.82300850358919,17.5363829119854,1.206,11.4408073137381,1.63143684,16.032,42.21,100.7535221,376.411242874575
1.82300850358919,17.6352642081305,1.206,11.4880504125164,1.64063592,16.032,42.21,100.7535221,377.965576676442
1.81840925896521,17.5422589770711,1.206,11.3262879765926,1.64063592,15.995,42.21,96.95834855,372.643469775524
1.81855003094084,18.5296035521541,1.208,11.8035427036646,1.72969368,15.995,42.28,96.95834855,387.702556330976
1.8110901136996,18.3708130402223,1.208,12.0825809082841,1.72969368,15.935,42.28,108.72632855,396.867925403719
1.81123102964224,17.6622822038829,1.21,11.750441831399,1.659834,15.935,42.35,108.72632855,385.320442066017
1.81123102964224,17.6622822038829,1.21,12.5504171886094,1.659834,15.935,42.35,134.9591173,411.553230816017
1.81558262784178,17.5216920556009,1.21,12.4851594046908,1.63836948,15.97,42.35,134.9591173,409.41329782383
1.81572268784655,17.5548420919438,1.212,10.9451499370841,1.63836948,15.97,42.42,83.77821095,358.321047258498
1.81423094749525,17.4376747275669,1.212,10.8885386336909,1.63023696,15.958,42.42,83.77821095,356.467712983944
1.81437064898683,17.4706106404896,1.214,11.8105313301233,1.63023696,15.958,42.49,113.23738755,386.014814638688
1.81437064898683,17.6777776786701,1.214,11.9094974319874,1.64956836,15.958,42.49,113.23738755,389.249417756766
1.82431260142334,17.8811050163586,1.214,12.089873070776,1.64956836,16.038,42.49,115.8165365,395.144806103495
1.82445099221182,18.3375491705976,1.216,12.3145962527785,1.6884978,16.038,42.56,115.8165365,401.82765778061
1.82345710565311,18.3166559390824,1.216,11.8404380155722,1.6884978,16.03,42.56,100.68487555,386.355782782599
1.82359510219215,17.4078027867765,1.218,11.4117966625127,1.60170648,16.03,42.63,100.68487555,371.757688951419
1.82359510219215,17.4078027867765,1.218,12.2703440317735,1.60170648,16.03,42.63,128.65344135,399.726254751419
1.81688561402431,17.5199288783184,1.218,12.3210904886849,1.6245042,15.976,42.63,128.65344135,401.379402463543
1.8170236911448,17.5528220297699,1.22,12.8011057237227,1.6245042,15.976,42.7,143.52032275,416.333039347829
1.83466085845175,17.9081382735303,1.22,12.9784839217089,1.62423756,16.118,42.7,143.52032275,422.101947587121
1.83486492377642,17.9583465917789,1.223,12.5924244376136,1.62423756,16.118,42.805,129.83023935,408.54144411666
1.83486492377642,17.8802219616086,1.223,12.555052183965,1.6171716,16.118,42.805,129.83023935,407.328960011544
1.8108923878743,17.3950729702092,1.223,12.0532946215201,1.6171716,15.925,42.805,121.406327,391.05022352412
1.8110298084989,17.8629402923181,1.225,12.283664567869,1.65756756,15.925,42.875,121.406327,397.873563034495
1.81015986299639,17.8449871082195,1.225,12.2441265255931,1.65756756,15.918,42.875,120.41585535,396.592907602332
1.81029688583754,17.385082281253,1.227,12.0311366671489,1.6118388,15.918,42.945,120.41585535,389.058869659283
1.81029688583754,17.385082281253,1.227,12.2476627538081,1.6118388,15.918,42.945,127.41780345,396.060817759284
1.81178807400296,17.5951199043473,1.227,12.348670215148,1.6285038,15.93,42.945,127.41780345,399.327163227986
1.81192450650498,17.6279042043057,1.229,12.5193801832778,1.6285038,15.93,43.015,132.193642,404.188700737596
1.81043344111832,17.8381528073839,1.229,12.6192141537479,1.65076824,15.918,43.015,132.193642,407.411844553269
1.81056953123291,17.8713352589394,1.231,12.8976990200856,1.65076824,15.918,43.085,140.42142135,415.72621223808
1.81056953123291,17.3632824394315,1.231,12.654886843183,1.6038396,15.918,43.085,140.42142135,407.899747499539
1.81591155443474,17.4706321823383,1.231,12.3680059578105,1.6038396,15.961,43.085,129.44778,398.652834259149
1.81604674616052,17.8245886408512,1.233,12.5444346543007,1.63330332,15.961,43.155,129.44778,403.683724578503
1.80946272111972,17.6896671051665,1.233,12.426822078849,1.63330332,15.908,43.155,127.82968275,399.898916109725
1.80959798937972,17.2465212677839,1.235,12.2221431269751,1.58944104,15.908,43.225,127.82968275,392.675342180566
1.80959798937972,17.2465212677839,1.235,12.1217207936887,1.58944104,15.908,43.225,124.6032949,389.448954330566
1.81357318900113,17.811263643473,1.235,12.3933713411801,1.63396992,15.94,43.225,124.6032949,398.176594858215
1.81370767622562,17.8441982150179,1.237,12.3213115806605,1.63396992,15.94,43.295,121.5632334,395.221410475097
1.81830263400027,18.354558119594,1.237,12.5673478570695,1.6718328,15.977,43.295,121.5632334,403.113330385883
1.81843629675023,18.388411599029,1.239,13.3844079554425,1.6718328,15.977,43.365,146.99187685,428.628537385027
1.81843629675023,17.6288264946991,1.239,13.0211296254116,1.60277304,15.977,43.365,146.99187685,416.994742316674
1.8122271415909,17.5031793348881,1.239,13.0438620458398,1.60277304,15.927,43.365,149.7279322,417.722735975549
1.8123608511406,17.5718975050484,1.241,13.0849405322755,1.60610604,15.927,43.435,149.7279322,418.362929095126
1.79869492927419,17.2958333857435,1.241,12.6330969264532,1.60610604,15.817,43.435,139.6859226,403.916198217104
1.79882929396488,17.5190096220543,1.243,12.7474580944673,1.6238376,15.817,43.505,139.6859226,406.916862799861
1.79882929396488,17.5190096220543,1.243,13.0125822978991,1.6238376,15.817,43.505,148.14906155,415.380001749861
1.80765039831595,17.806765237448,1.243,13.1539268048427,1.63370328,15.888,43.505,148.14906155,419.891918001184
1.8077835969495,17.8394799510122,1.245,13.0583300976432,1.63370328,15.888,43.575,144.34408135,416.170713087314
1.81411693584921,17.8707074243035,1.245,13.0759870885446,1.62463752,15.939,43.575,144.34408135,416.733443730473
1.81424918121475,17.9034487007611,1.247,13.082651500138,1.62463752,15.939,43.645,143.8047156,416.277121145439
1.81424918121475,18.5836798470316,1.247,13.408005067857,1.68636468,15.939,43.645,143.8047156,426.629552112741
1.80332067113183,18.350341202419,1.247,13.4878821753713,1.68636468,15.851,43.645,150.05155165,429.17116321972
1.80345334471473,18.3839535590858,1.249,13.5122193796301,1.68636468,15.851,43.715,150.05155165,429.257085506021
