lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
0.864105521110721,-0.00377893213202712,1.279,4.93230517402701,-0.00173316,8.633,44.765,153.0621932,153.014510891967
0.864105521110721,-0.00377893213202712,1.279,4.93230517402701,-0.00173316,8.633,44.765,153.0621932,153.014510891967
0.864105521110721,-0.00377893213202712,1.279,4.67815287328546,-0.00173316,8.633,44.765,145.1776466,145.129964291967
0.848417010632227,0.0608445618281463,1.279,4.70422532450822,0.02919708,8.526,44.765,145.1776466,145.938807871357
0.848417010632227,0.0608445618281463,1.279,4.53447434752038,0.02919708,8.526,44.765,139.91147555,140.672636821357
0.848417010632227,0.0941840477613772,1.279,4.54791842898064,0.04519548,8.526,44.765,139.91147555,141.089711490594
0.847533227723868,0.0939408749094954,1.279,4.83388079795839,0.04519548,8.52,44.765,148.7864938,149.961099305982
0.847533227723868,0.13689319234599,1.279,4.85119256317247,0.06586008,8.52,44.765,148.7864938,150.498160820516
0.87415302778947,0.147728529685866,1.279,5.49970224148771,0.06586008,8.702,44.765,168.74302655,170.616824961303
0.87415302778947,0.217406156035678,1.279,5.5281907137217,0.09692364,8.702,44.765,168.74302655,171.500620568253
0.87415302778947,0.217406156035678,1.279,4.57891290386239,0.09692364,8.702,44.765,139.2936566,142.051250618253
0.85385732499234,0.205203860709686,1.279,4.573024219162,0.09692364,8.563,44.765,139.2936566,141.868566421425
0.85385732499234,0.319519629055522,1.279,4.61926231676143,0.15091824,8.563,44.765,139.2936566,143.30300724354
0.866294250772995,0.331109614040529,1.279,5.48372222908314,0.15091824,8.648,44.765,165.93832465,170.121078308195
0.866294250772995,0.331109614040529,1.279,5.48372222908314,0.15091824,8.648,44.765,165.93832465,170.121078308195
0.866294250772995,0.331109614040529,1.279,5.97558911957302,0.15091824,8.648,44.765,181.19747205,185.380225708195
0.855618223436504,0.388955155692771,1.279,5.99823745161178,0.18278172,8.575,44.765,181.19747205,186.082843110638
0.855618223436504,0.388955155692771,1.279,5.16781693662663,0.18278172,8.575,44.765,155.4354025,160.320773560638
0.875169434968166,0.474736218907829,1.279,5.20454237667467,0.21104556,8.709,44.765,155.4354025,161.46010396457
0.875169434968166,0.474736218907829,1.279,5.07999510491823,0.21104556,8.709,44.765,151.5715824,157.59628386457
0.875169434968166,0.536814802176256,1.279,5.10538975795376,0.2386428,8.709,44.765,151.5715824,158.384100164738
0.859281315082932,0.513207617476797,1.279,4.74468973371127,0.2386428,8.6,44.765,140.73523415,147.194132017831
0.859281315082932,0.477369096703278,1.279,4.73015079450699,0.2219778,8.6,44.765,140.73523415,146.743091663933
0.847827871214319,0.461789065783525,1.279,5.25623892042265,0.2219778,8.522,44.765,157.28885935,163.063881727158
0.847827871214319,0.40659625852171,1.279,5.233989954483,0.19544712,8.522,44.765,157.28885935,162.373653827426
0.847827871214319,0.40659625852171,1.279,4.89859742825565,0.19544712,8.522,44.765,146.8840037,151.968798177426
0.842516684409459,0.465830472585336,1.279,4.92190471754205,0.22744392,8.486,44.765,146.8840037,152.691858358121
0.842516684409459,0.465830472585336,1.279,4.8564699833959,0.22744392,8.486,44.765,144.85402715,150.661881808121
0.878650293790805,0.542347372159825,1.279,4.89150770186329,0.23877612,8.733,44.765,144.85402715,151.748854159769
