lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
0.86923203384236,-0.123041761631837,1.346,7.6445582932888,-0.05226144,8.601,47.11,226.8474278,225.351555452693
0.86923203384236,-0.123041761631837,1.346,7.6445582932888,-0.05226144,8.601,47.11,226.8474278,225.351555452693
0.86923203384236,-0.102953310753169,1.346,7.65284305988089,-0.04372896,8.601,47.11,226.8474278,225.595779509396
0.893996147737759,-0.110166649981868,1.346,7.23184124682739,-0.04372896,8.774,47.11,214.54008205,213.185198049994
0.893996147737759,-0.170288083965875,1.346,7.20675861300067,-0.06759324,8.774,47.11,214.54008205,212.445794891454
0.893996147737759,-0.170288083965875,1.346,7.19877455370066,-0.06759324,8.774,47.11,214.30472245,212.210435291454
0.880289555504948,-0.164078075289664,1.346,7.20179173508622,-0.06759324,8.678,47.11,214.30472245,212.299377842774
0.880289555504948,-0.216181763892497,1.346,7.5760657696563,-0.08905776,8.678,47.11,225.97463595,223.332485658823
0.887010776300709,-0.220178138451401,1.346,7.57412499343017,-0.08905776,8.725,47.11,225.97463595,223.275274120292
0.887010776300709,0.137116924544585,1.346,7.72272052804909,0.05546112,8.725,47.11,225.97463595,227.655675652333
0.893711458166391,0.139616922841079,1.346,8.16305894490014,0.05546112,8.772,47.11,238.91941395,240.636274838826
0.893711458166391,-0.0573906101101551,1.346,8.08087788946926,-0.02279772,8.772,47.11,238.91941395,238.213685075026
0.893711458166391,-0.0573906101101551,1.346,7.36597191298033,-0.02279772,8.772,47.11,217.8449231,217.139194225026
0.884725039978454,-0.0101546184984156,1.346,7.38569343251274,-0.00413292,8.709,47.11,217.8449231,217.720558763304
0.884725039978454,-0.0101546184984156,1.346,7.62122318186321,-0.00413292,8.709,47.11,224.7880313,224.663666963304
0.873978139989141,0.0120858618497691,1.346,7.63043781894787,0.00506616,8.634,47.11,224.7880313,224.935302382944
0.873978139989141,0.0120858618497691,1.346,7.79843573338571,0.00506616,8.634,47.11,229.74038955,229.887660632944
0.873978139989141,0.0629737012172178,1.346,7.81947088773369,0.02639736,8.634,47.11,229.74038955,230.507749403236
0.877279642549395,0.0635502792719744,1.346,7.92753538679857,0.02639736,8.657,47.11,232.91774415,233.693349148726
0.877279642549395,0.0330589836616836,1.346,7.91491156512217,0.01373196,8.657,47.11,232.91774415,233.321215437216
0.882293808251065,0.0335166769129484,1.346,7.39284317457698,0.01373196,8.692,47.11,217.52130365,217.931323785095
0.882293808251065,0.0686603769770109,1.346,7.40742740615828,0.02813052,8.692,47.11,217.52130365,218.361247810242
0.882293808251065,0.0686603769770109,1.346,7.07276225383261,0.02813052,8.692,47.11,207.65581375,208.495757910242
0.882436897636665,0.320974364372155,1.346,7.17747850691527,0.13145352,8.693,47.11,207.65581375,211.582655754173
0.882436897636665,0.320974364372155,1.346,7.56171136072854,0.13145352,8.693,47.11,218.9824945,222.909336504173
0.878713466353241,0.203971017513882,1.346,7.51300587668925,0.08439156,8.667,47.11,218.9824945,221.473562694067
0.878713466353241,0.203971017513882,1.346,7.78546190030229,0.08439156,8.667,47.11,227.01414085,229.505209044067
0.878713466353241,0.243927425368102,1.346,7.80201561357421,0.10092324,8.667,47.11,227.01414085,229.993190807202
