model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
"b: Quad+4Fib (no rec, no disp)",0.812347880895949,0.9148706310969796,5.573046402652592,0.9818284627743233,0.24862088164028587,5334.501931421625,5631.08413249434
