model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
"b: Quad+4Fib (no rec, no disp)",0.7222388927905155,0.9494215170708854,2.0511695802462024,0.4263691184057086,0.3995673562742122,3470.4917305308677,3781.4984283884605
