model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
"b: Quad+4Fib (no rec, no disp)",0.7671330235027431,0.9754986346108488,1.1504363057989462,0.07253309418740483,0.8674172857588581,801.064634579504,1108.847098097804
