model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
"a: NeoHookean+4Fib (no rec, no disp)",0.7700668249038042,0.9608093718807227,14.905624105879253,3.1582237858782065,18.06384789175746,12010.238120076314,12313.73636112127
"b: Quad+4Fib (no rec, no disp)",0.7495734514030772,0.9852486335242847,16.234125406030604,1.1887565653711563,17.42288197140176,11865.498367058557,12181.642368147051
"c: Quad+4Fib (rec, no disp)",0.7689735482550281,0.9606712856756254,14.976496744260272,3.1693516283846446,18.145848372644917,12032.88486897257,12349.028870061064
"d: Quad+4Fib (no rec, disp)",0.7502152253656724,0.9887574220345043,16.19252183384758,0.9059966336123475,17.098518467459925,11792.129324691537,12120.919085823572
"e: Quad+4Fib (rec, disp)",0.6590276485311111,0.9598648403512595,22.103838210239598,3.2343399923800162,25.338178202619616,13411.429649240486,13740.219410372521
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.854590602841123,0.9638373931032923,9.42629446405878,2.9142070627943695,12.34050152685315,10457.554379310737,10811.635660529852
g: Combined Eq (Quad+4Fib+no rec+no disp+cross),0.874946292683837,0.986247945427555,8.10671863040875,1.1082258167234433,9.214944447132194,9251.142958132166,9592.578479307742
