model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
"a: NeoHookean+4Fib (no rec, no disp)",0.6210988909541217,0.5621419123024254,10.486183310690976,4.75767526052235,2.0636791409681345,2542.3106813590525,2772.718844637558
"b: Quad+4Fib (no rec, no disp)",0.6142666958739378,0.6487604278048951,11.134198323559009,3.705516596781162,1.9706629328982284,2522.181710546936,2762.190213962046
"c: Quad+4Fib (rec, no disp)",0.7171522637073112,0.5837763118373865,8.379007817277627,4.98155260476069,1.6636590063959162,2427.8917892575637,2667.9002926726735
"d: Quad+4Fib (no rec, disp)",0.6130073154243428,0.6692639784806356,11.157883863829236,3.5138716308755797,1.9472656500059395,2515.9599770564446,2765.568820608159
"e: Quad+4Fib (rec, disp)",0.7179466704938813,0.5816315208132603,8.30860481775755,5.018032813902144,1.663552429968803,2429.608845794895,2679.2176893466094
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.7411294185789129,0.5978964929843227,6.858071683157117,4.855650206339509,1.5517900308111383,2339.7633471682825,2651.7744016079255
g: Combined Eq (Quad+4Fib+no rec+no disp+cross),0.6799682537207271,0.6719073733318452,9.485649591554685,3.819311926085695,1.6855412580427325,2450.1470368679434,2752.557751170982
