model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
"a: NeoHookean+4Fib (no rec, no disp)",0.7353991915247674,0.9629320409942833,7.794334209141005,1.197740515565335,8.99207472470634,6258.940150716274,6544.036883228069
"b: Quad+4Fib (no rec, no disp)",0.7315153599170701,0.9653387558398555,7.908740063517871,1.11997470494949,9.028714768467363,6274.350539201818,6571.326302234938
"c: Quad+4Fib (rec, no disp)",0.7273937086562061,0.9682775134420025,8.030151360806888,1.0250175198243459,9.055168880631234,6282.560091211976,6579.535854245097
"d: Quad+4Fib (no rec, disp)",0.7341702465954811,0.9643119215924355,7.830535185089205,1.1531537904425804,8.983688975531784,6264.322135227962,6573.176928782406
"e: Quad+4Fib (rec, disp)",0.7279278591035264,0.9680165773890945,8.014416914913213,1.0334488899597094,9.047865804872924,6284.296113702624,6593.150907257069
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.605096745343433,0.9775990774738336,11.632647552393676,0.7238189858657126,12.356466538259388,7174.787767849565,7531.15868348931
g: Combined Eq (Quad+4Fib+no rec+no disp+cross),0.4425847167288167,0.9776389634453265,16.419757128237507,0.7225301896832104,17.14228731792072,8089.384679602179,8433.876564720598
