model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.8410247546388119,0.9861406840989384,0.8135945902602703,0.041028695734230874,0.5899396045164282,-423.1601724557387,-41.50991769304659
