lambda_theta,sigma_theta_kpa
0.6172952991455944,0.320592383388032
0.6191304685475483,0.3308290542001758
0.620965637949502,0.341065725012319
0.6228008073514558,0.3513023958244628
0.6246359767534095,0.361539066636606
0.6256171938249295,0.367012346730374
0.6264711461553634,0.3756378061660257
0.6283063155573171,0.39417417953251
0.6284913740910261,0.3960433879401
0.6286363893464637,0.464489996461855
0.6287814046019014,0.470943364661697
0.628926419857339,0.499770553755412
0.6301414849592709,0.5042125106714331
0.6319766543612246,0.510921405037766
0.6325969559562563,0.513189063746496
0.6338118237631785,0.5320213263828318
0.6356469931651322,0.5604691887451725
0.637482162567086,0.5889170511075148
0.6375373821245329,0.589773036592172
0.6393173319690397,0.5989156814473048
0.6411525013709936,0.6083419594645482
0.6429876707729473,0.617768237481791
0.64337946818342,0.619780690018118
0.6448228401749011,0.6764034899826517
0.6466580095768548,0.748396316891553
0.6484931789788086,0.8203891438004586
0.6500465026808011,0.881325297319575
0.6503283483807624,0.8861254919431578
0.6521635177827162,0.9173807862330244
0.6539986871846699,0.9486360805228892
0.6558338565866237,0.9798913748127558
0.6574617741645516,1.00761690408739
0.6576690259885775,1.0088072472404142
0.6595041953905313,1.0193474745340638
0.661339364792485,1.0298877018277128
0.6631745341944388,1.0404279291213625
0.6650097035963927,1.0509681564150122
0.666000046801364,1.05665615582695
0.6668448729983464,1.0587520243374673
0.6686800424003002,1.0633047640308606
0.6705152118022539,1.0678575037242535
0.6722472431819613,1.07215437572103
0.6723503812042078,1.0724925147584419
0.6741855506061615,1.078509135996161
0.6760207200081153,1.0845257572338807
0.677855889410069,1.0905423784715997
0.6796910588120229,1.0965589997093192
0.68101246876043,1.10089125544051
0.6815262282139766,1.102640737175487
0.6833613976159304,1.1088899561964578
0.6851965670178841,1.1151391752174284
0.687031736419838,1.1213883942383993
0.6888669058217917,1.1276376132593697
0.6907020752237455,1.1338868322803406
0.6907166457179348,1.13393644852249
0.6925372446256992,1.1610452323288458
0.694372414027653,1.1883709713224466
0.6962075834296068,1.2156967103160456
0.6980427528315606,1.2430224493096464
0.6998779222335143,1.2703481883032457
0.7017130916354681,1.2976739272968465
0.7022234770919615,1.30527358526598
0.7035482610374219,1.3203790963874051
0.7053834304393757,1.3413041475294467
0.7072185998413294,1.362229198671487
0.7090537692432832,1.3831542498135285
0.7108889386452371,1.40407930095557
0.7127241080471908,1.4250043520976103
0.7136453483525491,1.43550855976542
0.7145592774491445,1.4419057319588837
0.7163944468510983,1.4547512521553723
0.7182296162530521,1.4675967723518606
0.7200647856550059,1.4804422925483485
0.7218999550569597,1.4932878127448368
0.7237351244589134,1.5061333329413247
0.7255702938608672,1.518978853137813
0.726183055850611,1.52326796481683
0.727405463262821,1.5351001891153075
0.7292406326647748,1.552863608882507
0.7310758020667285,1.5706270286497053
0.7329109714686823,1.5883904484169047
0.734746140870636,1.606153868184103
0.7365813102725899,1.6239172879513024
0.7378010553575711,1.63572374240201
0.7384164796745436,1.6364903552616195
0.7402516490764974,1.638776362532214
0.7420868184784511,1.6410623698028084
0.743921987880405,1.643348377073403
0.7457571572823587,1.6456343843439976
0.7475923266843125,1.6479203916145921
0.7494274960862664,1.6502063988851867
0.7499519293033527,1.65085966726789
