lambda_theta,sigma_theta_kpa
0.6605993769669336,0.639974009394593
0.6610358793644195,0.648960280368227
0.6621716502197623,0.730776947316803
0.6631320193994211,0.7430513055627318
0.6639202695717601,0.753125832325597
0.6656646618319086,0.8245287086323716
0.6661953174592115,0.846249934404475
0.6681973042643962,0.859559094084504
0.668910373920915,0.864299563850346
0.6707299466968837,0.891558680702496
0.6719790189956694,0.910271099463134
0.6732625891293712,0.9117373826885666
0.6753148327222736,0.914081758173602
0.6757952315618587,0.9151104498658326
0.6783278739943462,0.9205336691057875
0.6788313951395262,0.921611873248321
0.6808605164268339,0.9270407396339186
0.6824422862862249,0.931272727772387
0.6833931588593214,0.9479562377573121
0.6859258012918089,0.9923926496448222
0.6860610862011609,0.994766287501085
0.6884584437242964,1.073668432216799
0.6893816124235332,1.10405188132744
0.690991086156784,1.1218887907327284
0.6923633199055748,1.13709650028051
0.6935237285892715,1.203947295651775
0.6950389446243079,1.29123843585489
0.696056371021759,1.3017041193687926
0.6974166073542012,1.31569609264088
0.6985890134542465,1.357922249387332
0.6996547230930013,1.39630555552206
0.701121655886734,1.4254717413971838
0.7012738526231699,1.42849778207433
0.7029642295765361,1.42923633484409
0.7036542983192215,1.4301729139655543
0.704313561427516,1.43106768288434
0.7045147938491166,1.44365061388135
0.7047160262707173,1.48259311599708
0.7049172586923179,1.53615832017237
0.7051184911139186,1.56147388811921
0.7061869407517091,1.5785389040911713
0.7068437505703429,1.58902930967426
0.7073145640697911,1.59804469233118
0.7075157964913917,1.62443684249355
0.7077170289129924,1.6461385599149
0.707918261334593,1.71449429335067
0.7081194937561937,1.72048892866491
0.7087195831841966,1.723667482999007
0.7096055674439548,1.7283603653885
0.7108050107848385,1.74154411785447
0.7112522256166841,1.7447767537651973
0.7137848680491716,1.763083639613556
0.7140079978600795,1.76469650526141
0.7163175104816591,1.7751171050079122
0.7183586558770085,1.78432682267328
0.7188501529141467,1.7876633939270645
0.7213827953466343,1.8048564618355867
0.7234326150360957,1.81877184470569
0.7239154377791218,1.847830200106946
0.7257723536258514,1.95958740583901
0.7264480802116093,1.9622517119436773
0.7289807226440969,1.9722376068840795
0.7315133650765844,1.9822235018244816
0.7321478351722686,1.9847251387066
0.7340460075090719,2.0262981678763916
0.7365786499415594,2.081767113282988
0.7389998298528595,2.13479485008338
0.7391112923740469,2.1360060468899036
0.7416439348065345,2.163526763213351
0.744176577239022,2.191047479536798
0.7467092196715095,2.218568195860245
0.749241862103997,2.246088912183692
0.7502908719370573,2.25748787702209
0.7517745045364845,2.2618570780818548
0.7543071469689722,2.269315544554149
0.7568397894014596,2.2767740110264425
0.7593724318339472,2.284232477498737
0.7619050742664347,2.2916909439710307
0.7640331352824754,2.2979579446086
0.7644377166989222,2.2995624986978505
0.7669703591314098,2.3096068596261072
0.7695030015638973,2.3196512205543636
0.7720356439963848,2.3296955814826203
0.7745682864288723,2.3397399424108767
0.7771009288613598,2.3497843033391335
0.7796335712938474,2.3598286642673902
0.7810956414184749,2.36562717725359
0.7821662137263349,2.3826903670933803
0.7846988561588224,2.423056588323431
0.7872314985913099,2.4634228095534825
0.7897641410237974,2.5037890307835333
0.7922967834562851,2.544155252013586
0.7948294258887725,2.584521473243635
0.7973620683212601,2.6248876944736876
0.7986213567608837,2.64495871401211
0.7998947107537476,2.648253900393726
0.8024273531862351,2.6548078743081343
0.8049599956187227,2.6613618482225423
0.8074926380512102,2.6679158221369503
0.8100252804836977,2.6744697960513584
0.8125579229161852,2.6810237699657664
0.8150905653486727,2.6875777438801745
0.8176232077811603,2.6941317177945825
0.8179456702624535,2.69496618643637
0.8201558502136478,2.703784961615701
0.8226884926461353,2.7138903850268914
0.8252211350786228,2.7239958084380813
0.8277537775111103,2.7341012318492717
0.830286419943598,2.744206655260462
0.8328190623760854,2.754312078671652
0.835351704808573,2.7644175020828423
0.8378843472410605,2.7745229254940327
0.839502368177441,2.78097894409364
0.840416989673548,2.7898347010486315
0.8429496321060356,2.8143568295263353
0.8454822745385231,2.838878958004039
0.8480149169710106,2.8634010864817423
0.8505475594034981,2.887923214959446
0.8530802018359857,2.91244534343715
0.8556128442684732,2.9369674719148535
0.8581454867009607,2.9614896003925573
0.8606781291334482,2.986011728870261
0.8624996848125503,3.00364881092308
0.8632107715659357,3.021037850823012
0.8657434139984233,3.0829715320526474
0.8682760564309109,3.1449052132822852
0.8708086988633983,3.2068388945119177
0.8733413412958859,3.2687725757415556
0.8758739837283734,3.3307062569711907
