term_idx,term_name,w
0,I₁-3,0.002717725275
1,I₂-3,0.002462804862
4,<I₂-3>ln(1+<I₂-3>),0.002485300822
5,<I₄θ-1>,0.04085330522
6,<I₄z-1>,0.1293188595
7,<I₄D1-1>,0.01897606239
8,<I₄D2-1>,0.01897606239
13,(<I₄θ-1>)³,0.00375109735
35,<I₂-3>·<E_z>,0.00179201852
42,I₈D1D2,0.4622371051
