model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
"b: Quad+4Fib (no rec, no disp)",0.7910610872641034,0.8002401406758782,21.40983557849879,4.899658977402472,0.2831045382007575,9759.372876643314,10058.91864979788
