model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.8161888150736799,0.881133317079357,5.312658435839871,2.255174846335604,0.9038970314916221,6122.788041302974,6512.351392629578
