model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.8550065372784517,0.9467949080470742,1.260125392824712,0.4523823238543901,0.2188528133653701,2114.5169317267682,2475.284701241576
