model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
Base,0.9607454746983422,0.9805914717249596,3.294455398618621,0.9739333567512239,4.268388755369844,4144.242180381909,4452.6876694975335
Base + Tweak,0.9702213380972547,0.9810040767910876,2.4991888888029568,0.9532285494947459,3.452417438297703,3733.583943686585,4575.877394733097
