lambda_theta,sigma_theta_kpa
0.5191636399378566,0.03888532043665717
0.5192980285258161,0.0209577789255646
0.5194324171137755,0.0210542017549835
0.519566805701735,0.0230850415238931
0.5197011942896944,0.0235246946958265
0.5198355828776539,0.023769118588038
0.5199699714656133,0.0241109943155902
0.5201043600535727,0.0284932251446063
0.5202387486415322,0.0296578468969461
0.5203731372294916,0.0297097827729367
0.5205075258174511,0.0337267244712124
0.5206419144054105,0.0340496010486928
0.52077630299337,0.0385804762075102
0.52084781879363,0.08355417986015252
0.5209106915813294,0.0388627838669929
0.5210450801692889,0.0394265070670162
0.5211794687572483,0.0395407713576405
0.5213138573452077,0.0439228696266537
0.5214482459331672,0.0443029810466993
0.5215826345211266,0.0446014235929013
0.5217170231090861,0.0461288786469906
0.5218514116970455,0.047113788629861
0.521985800285005,0.0477914351612592
0.5221201888729644,0.0480383873969514
0.5222545774609239,0.0536941653325301
0.5223889660488833,0.0598011669195447
0.5225233546368427,0.0644130908639569
0.5225319976494032,0.11216581727154482
0.5226577432248022,0.0659597886130353
0.5227921318127616,0.0697764081905466
0.5229265204007211,0.0714407858722165
0.5230609089886805,0.08178767458384
0.52319529757664,0.081853121495433
0.5233296861645994,0.0934430338684667
0.5234640747525589,0.0943197898099454
0.5235984633405183,0.104775570141493
0.5237328519284777,0.108874016226632
0.5238672405164372,0.113647227719643
0.5240016291043966,0.114815866635363
0.5241360176923561,0.122076994351324
0.5242161765051765,0.1534976546293164
0.5242704062803155,0.14337254509826
0.524404794868275,0.145562624237108
0.5245391834562344,0.149800599247146
0.5249149453988659,0.153251379412128
0.5252790495737732,0.166239313828623
0.5256318627884522,0.169440685392528
0.5259003553609498,0.19540644269204216
0.5260004907007753,0.186004235248404
0.5261348792887347,0.195471876332204
0.5262692678766941,0.212071682006229
0.5264036564646536,0.219381805459386
0.526538045052613,0.220251566692789
0.5266724336405725,0.221912941115572
0.5268068222285319,0.222751984374371
0.5269412108164914,0.244048964646903
0.5273492720315067,0.246706625042222
0.5275845342167231,0.2380371062843017
0.5283389460981339,0.270419698421875
0.5291609976854221,0.275279459794583
0.5292687130724963,0.28054234794712934
0.5295552291942172,0.283530618930359
0.5296896177821766,0.292003055097612
0.529824006370136,0.294965893738249
0.5299583949580955,0.297627268027655
0.5300927835460549,0.327055951360121
0.5302271721340144,0.331873624269434
0.5303615607219738,0.3588400198593
0.5304959493099333,0.38942476068926
0.5307526997714305,0.391414818779985
0.5309528919282697,0.3222744637738485
0.5324766233086525,0.396589328289111
0.532637070784043,0.3566810003836035
0.5343212496398163,0.3885581413232212
0.5348269354726779,0.405655880507977
0.5360054284955895,0.4218597987523921
0.537361776506672,0.439257516211033
0.5376896073513628,0.4538603049875526
0.5393737862071362,0.47467298118953105
0.5394628672965057,0.444667352988415
0.540960614800525,0.467653986718148
0.5410579650629094,0.4970177424929559
0.5417341654473109,0.473574894838053
0.5420447374143134,0.479777750632376
0.5421791260022728,0.480965092990798
0.5423135145902322,0.481127197841822
0.5424759520495226,0.543833691403116
0.5427227730699159,0.551494580265952
0.5427421439186827,0.5196445605180195
0.5429198348463369,0.557231790657037
0.5430542234342963,0.560380034065771
0.5435585734787494,0.562725790487248
0.544426322774456,0.541670189873773
0.5451679217789812,0.567942252044488
0.5461105016302293,0.5634733484615162
0.5475913464020651,0.597220261706399
0.5477946804860025,0.5861625586429783
0.5494788593417759,0.6069383286814138
0.5504867262675815,0.612753580479409
0.5511630381975492,0.6220032621658089
0.5528472170533225,0.6441886763562545
0.553480627357325,0.642656502003084
0.5545313959090957,0.665985041529514
0.5554411080866356,0.653821909783971
0.556215574764869,0.6863715712463831
0.5573408516332762,0.657646446347451
0.5578997536206424,0.7072104490460543
0.558632105217281,0.726948543645301
0.5589853178954975,0.728831734207422
0.559119706483457,0.738964222052661
0.5592540950714164,0.760544878651132
0.5595839324764156,0.7311858795797268
0.5600936971191377,0.772412824779864
0.5612681113321889,0.756905020300801
0.5625896414830384,0.778967704256206
0.5629522901879622,0.7840612315518188
0.5646364690437355,0.8147942566887997
0.5648068470695378,0.796222318235214
0.5663206478995088,0.844461137633709
0.5674774015250895,0.865138575356244
0.5680048267552821,0.8676969013622698
0.5688663497750805,0.872153364445722
0.5696890056110554,0.8914377536460811
0.569890437444511,0.898162651007062
0.5708469884798946,0.924538294961951
0.5713731844668286,0.9157851242533547
0.5725897507157065,0.949179545541681
0.5730573633226019,0.9399880836628696
0.5747415421783753,0.9610114904483198
0.5753963445003984,0.981982214184069
0.5764257210341486,0.9797023784514568
0.5781098998899218,0.9972839399530493
0.5787854505790947,1.00562992339469
0.5797940787456951,1.0202907430768706
0.5811177430817422,1.02203164451198
0.5814782576014684,1.0476584795922572
0.5831624364572418,1.0739570502817226
0.583748227109819,1.04002794475397
0.584846615313015,1.0994174576136382
0.5851164822672422,1.05404559888913
0.5861904896313932,1.05444645289137
0.5863248782193526,1.05505667683742
0.5864592668073121,1.13527387332763
0.5865307941687883,1.1244453016279805
0.5866175080322666,1.1436046554178
0.5871525594207806,1.19400147612192
0.5882149730245616,1.149066611912798
0.5894654687929435,1.20913843161299
0.5898991518803349,1.173342709241923
0.5915833307361081,1.1984338319204082
0.5921310007259311,1.22067974235957
0.5932675095918815,1.2273637636051364
0.5948990395546946,1.23404386613212
0.5949516884476548,1.2543942156585945
0.596635867303428,1.2791699350093206
0.5970478621702033,1.24510341147231
0.5983200461592013,1.304763986339771
0.5990441007058788,1.2713661341426
0.6000042250149746,1.3314840913630932
0.601688403870748,1.3593600839359115
0.6024538515760552,1.41442958760555
0.6033725827265212,1.3887587303307345
0.6050567615822945,1.4196222415032689
0.6067409404380678,1.4501876349587968
0.6081074472302446,1.47292901846466
0.608425119293841,1.4769288731632557
0.6101092981496143,1.497528896868032
0.6117934770053877,1.5157423017690068
0.6119973552189593,1.52339984107566
0.613477655861161,1.5344560718235507
0.6151618347169342,1.5536527520614887
0.6168460135727075,1.5729262192943798
0.6173064144779963,1.57192159082146
0.6185301924284808,1.5918775271989252
0.6202143712842542,1.6105066757751245
0.6218096922859321,1.63055955080695
0.6218985501400274,1.6294445011069942
0.6235827289958007,1.6484523497519723
0.625266907851574,1.6674699376841857
0.6269510867073473,1.6859694429504106
0.6286352655631205,1.7037522921860926
0.628898416309588,1.71033066453309
0.6303194444188939,1.7206766365172288
0.6320036232746672,1.7370268288935966
0.6336878021304404,1.752802869315196
0.6353719809862137,1.7680047577820266
0.6356315605075524,1.77221816046876
0.637056159841987,1.7826324942940892
0.6387403386977604,1.7970116158162504
0.6404245175535336,1.8112024063743843
0.6421086964093069,1.8254110210726497
0.6437928752650802,1.8405994254183173
0.6454770541208534,1.8569269232555645
0.6471612329766268,1.874422541704241
0.6485481804814267,1.87794144330094
0.6488454118324001,1.8930862807643476
0.6505295906881734,1.9129181404358835
0.6522137695439467,1.9339181207188492
0.6538979483997199,1.9560862216132446
0.6555821272554933,1.9783379950254
0.6572663061112665,1.9989471510017474
0.6589504849670398,2.0169517240350157
0.6606346638228131,2.0323517141252054
0.6616176154228386,2.06649836127513
0.6623188426785864,2.045147121272317
0.6640030215343597,2.05533794547635
0.665687200390133,2.0629241867373045
