lambda_z,sigma_z_kpa
1.356,10.608871365513004
1.3567769423558897,10.676106496186826
1.3575538847117796,10.713282534105092
1.358,10.746497145352112
1.3583308270676693,10.755663864906978
1.359107769423559,10.80323412700857
1.3598847117794488,10.85595070419127
1.36,10.868287612273553
1.3606616541353385,10.906350727455521
1.3614385964912281,10.954397906427678
1.362,10.988882494499972
1.362215538847118,11.001016242391644
1.3629924812030076,11.047464779359661
1.3637694235588973,11.09369214956824
1.364,11.108110994217789
1.364546365914787,11.139742300992815
1.3653233082706768,11.185594258463288
1.366,11.226143909240582
1.3661002506265665,11.231241410758251
1.3668771929824561,11.276726374096299
1.367654135338346,11.32199131218077
1.368,11.342810441754773
1.3684310776942357,11.367071373879453
1.3692080200501253,11.411960899225814
1.3699849624060152,11.456636867851776
1.37,11.458281389573942
1.3707619047619048,11.501150647520822
1.3715388471177945,11.545453153481178
1.372,11.57238595488451
1.3723157894736844,11.589563125453969
1.373092731829574,11.633490218676219
1.3738696741854637,11.677196145139035
1.374,11.685294935500051
1.3746466165413536,11.72073874113908
1.3754235588972432,11.764078814975326
1.376,11.796837533606995
1.3762005012531329,11.807218697222224
1.3769774436090227,11.850183358320361
1.3777543859649124,11.892926852659064
1.378,11.907184547018915
1.378531328320802,11.935498264990105
1.3793082706766917,11.977875906702238
1.38,12.01616517792223
1.3800852130325816,12.020045699223246
1.3808621553884712,12.06204593056202
1.3816390977443609,12.103826992776607
1.382,12.123950224130526
1.3824160401002508,12.145427221438649
1.3831929824561404,12.186842431026667
1.38396992481203,12.22804213382178
1.384,12.230368887830219
1.38474686716792,12.269072275434667
1.3855238095238096,12.309890905525142
1.386,12.335591966834887
1.3863007518796993,12.350519950518178
1.3870776942355891,12.390972727982081
1.3878546365914788,12.431204338686552
1.388,12.439448663330955
1.3886315789473684,12.471264390573547
1.3894085213032583,12.511074397075967
1.39,12.542109775131998
1.390185463659148,12.55061655550973
1.3909624060150376,12.58989955051223
1.3917393483709275,12.62864678995696
1.392,12.64340450442444
1.3925162907268172,12.666900224184095
1.3932932330827068,12.7047390324319
1.394,12.741893226235216
1.3940701754385965,12.742242472023753
1.3948471177944863,12.779455442189949
1.395624060150376,12.815389097605294
1.396,12.83333767622836
1.3964010025062656,12.850062966253452
1.3971779448621555,12.883874337983709
1.3979548872180452,12.917463875681166
1.398,12.927902884827112
1.3987318295739348,12.951108171472328
1.3995087719298247,12.984965255737375
1.4,12.998146562173906
1.4002857142857144,13.019006718069912
1.401062656641604,13.053171678109385
1.4018395989974939,13.087475433069425
1.402,13.09085963355094
1.4026165413533835,13.12290682827523
1.4033934837092732,13.158503791344112
1.404,13.188186421149256
1.404170426065163,13.193346999497221
1.4049473684210527,13.226847399399489
1.4057243107769424,13.259321090713671
1.406,13.285967194649675
1.4065012531328323,13.290610043059598
1.407278195488722,13.321298933684778
1.408,13.347011011075045
1.4080551378446116,13.352017382194765
1.4088320802005012,13.382750091375925
1.409609022556391,13.413859390695414
1.41,13.415937562840426
1.4103859649122807,13.446398714024564
1.4111629072681704,13.48094028869833
1.4119398496240603,13.517477851955872
1.412,13.514048723890426
1.41271679197995,13.555695304134437
1.4134937343358396,13.594790051446791
1.414,13.62125866197923
1.4142706766917295,13.633902213195967
1.415047619047619,13.672449028317791
1.4158245614035088,13.71063512454019
1.416,13.729104446747106
1.4166015037593986,13.748098172396011
1.4173784461152883,13.785259724774388
1.418,13.812932612432107
1.418155388471178,13.8223804630941
1.4189323308270678,13.859444350045901
1.4197092731829575,13.896485313816678
1.42,13.902686731109
1.4204862155388471,13.934305948193664
1.421263157894737,13.973207278129285
1.422,14.00917262039777
1.4220401002506267,14.013211413487824
1.4228170426065163,14.054113726541342
1.4235939849624062,14.095099396273092
1.424,14.11648732682337
1.4243709273182958,14.135629162272165
1.4251478696741855,14.175498306624586
1.4259248120300752,14.214838602728538
1.426,14.22705019454989
1.426701754385965,14.25361612239713
1.4274786967418547,14.292412598307457
1.428,14.316712903196548
1.4282556390977443,14.331350034179895
1.4290325814536342,14.370333232052715
1.4298095238095239,14.409262718425397
1.43,14.410989350400367
1.4305864661654135,14.4489533143147
1.4313634085213034,14.488908815021361
1.432,14.523120515924141
1.432140350877193,14.528685036670266
1.4329172932330827,14.568171026431088
1.4336942355889726,14.608046794297252
1.434,14.632439009476482
1.4344711779448622,14.64773060759167
1.4352481203007519,14.687300744549303
1.436,14.719466295994254
1.4360250626566418,14.727095280454844
1.4368020050125314,14.767213688808818
1.437578947368421,14.80792979340602
1.438,14.822773021754827
1.4383558897243107,14.849863078046459
1.4391328320802006,14.893330658687233
1.4399097744360903,14.938172679150128
1.44,14.93959490861245
1.44068671679198,14.983709129441712
1.4414636591478698,15.029235125476621
1.442,15.063594176835876
1.4422406015037594,15.07422993925871
1.443017543859649,15.118468691945587
1.443794486215539,15.162425962976736
1.444,15.182989273659791
1.4445714285714286,15.205827928557364
1.4453483709273183,15.248878460772586
1.446,15.280180521794756
1.4461253132832081,15.291807787396039
1.4469022556390978,15.334768615640783
1.4476791979949875,15.378948075156105
1.448,15.390481114292967
1.4484561403508773,15.425051050027363
1.449233082706767,15.473082095017567
1.45,15.510246514727871
1.4500100250626566,15.52263142738434
1.4507869674185465,15.573224467688187
1.4515639097744362,15.624399330303529
1.452,15.657874546342965
