model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.8650946433753646,0.9733981865745781,9.913552920952572,0.16156446422992218,0.17555056979765526,5750.2577029563945,6086.6196200529175
