model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
h: VeinDiscovered (Quad+4Fib+rec+disp+cross),0.6284528970124128,0.8754412479604803,10.944646434799001,4.024744493296239,14.374800400037003,7583.327624050578,7892.182417605023
