model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.8624091479666893,0.9507751215432115,1.33051260418464,0.4288714436842383,0.20719480289702902,2222.8404241030144,2608.4887294464297
