lambda_theta,sigma_theta_kpa
0.5646707787681394,0.021150300647161255
0.5668359031025826,0.0547238537741762
0.56754498538249,0.0954930806747618
0.5690010274370259,0.06764075121207415
0.571166151771469,0.08105129360801638
0.5733312761059123,0.09495548096200288
0.5754964004403554,0.10935331327403362
0.5776615247747986,0.1162520769410816
0.5798266491092419,0.12069488156348003
0.581991773443685,0.12513768618587845
0.5841568977781282,0.12958049080827688
0.5863220221125715,0.1340232954306753
0.5884871464470146,0.13846610005307372
0.5906522707814579,0.14290890467547215
0.592817395115901,0.14735170929787056
0.5949825194503442,0.151794513920269
0.5971476437847875,0.1562373185426674
0.5993127681192306,0.16068012316506586
0.6014778924536739,0.1650730729583483
0.603643016788117,0.16898422644592465
0.6058081411225602,0.17241358362779483
0.6079732654570035,0.17536114450395887
0.6099143492530903,0.182434418249628
0.6101383897914466,0.17782690907441678
0.6123035141258899,0.17981087733916853
0.6144686384603331,0.1813130492982142
0.6166337627947762,0.18233342495155372
0.6187988871292195,0.18363642730278323
0.6209640114636626,0.18631998889969364
0.6231291357981058,0.1904341012435271
0.6252942601325491,0.19466118795570977
0.6265462422946567,0.183253581212769
0.6274593844669922,0.1990012490362416
0.6296245088014355,0.20345428448512262
0.6313030451025379,0.219326628292237
0.6317896331358787,0.2080202943023528
0.6339547574703218,0.2126992784879322
0.6361198818047651,0.21801712067428367
0.6382850061392082,0.22338865594166707
0.6404501304736514,0.22776580657140746
0.6426152548080947,0.2315305225388528
0.6431656633721352,0.22548172543795
0.6447803791425378,0.23600038022257708
0.6469455034769811,0.24117537962258023
0.6491106278114243,0.24705552073886228
0.6512757521458674,0.25364080357142316
0.6534408764803107,0.26093122812026287
0.6556060008147538,0.2684009107529586
0.6577711251491971,0.275754684717918
0.6599362494836403,0.2826237905991599
0.6621013738180834,0.2890082283966844
0.6642664981525267,0.2949079981104913
0.6659138316822528,0.30396294476036
0.6664316224869699,0.3003230997405808
0.6685967468214131,0.3052535332869528
0.6707618711558563,0.3096992987496072
0.6729269954902994,0.31366039612854435
0.6750921198247427,0.31713682542376387
0.6772572441591859,0.32024449530300225
0.6794223684936291,0.32335216518224064
0.6815874928280723,0.3264598350614791
0.6837526171625155,0.3295887663736697
0.6859177414969587,0.3329776022914429
0.6880828658314019,0.33662634281479875
0.6902479901658451,0.34053498794373716
0.6922359970314887,0.341743962280164
0.6924131145002883,0.3447035376782581
0.6945782388347315,0.3491319920183618
0.6967433631691746,0.35382035096404796
0.6989084875036179,0.3587686145153167
0.701073611838061,0.3639767826721681
0.7032387361725043,0.3694235940016497
0.7054038605069475,0.3748806527953486
0.7075689848413906,0.38065321805843266
0.7097341091758339,0.38674128979090183
0.7118992335102771,0.39314486799275605
0.7139940358821112,0.396480741426545
0.7140643578447203,0.3998639526639955
0.7162294821791635,0.40689854380462004
0.7183946065136066,0.41424864141462964
0.7205597308480499,0.4219142454940244
0.7227248551824931,0.42926773792195994
0.7248899795169363,0.43628815976695495
0.7270551038513795,0.44267025202384164
0.7292202281858227,0.44841401469261993
0.7292565599787758,0.454893513838306
0.7313853525202659,0.4535194477732898
0.7335504768547091,0.4579865512658513
0.7357156011891524,0.4619941285401798
0.7378807255235955,0.4657779280334039
0.7400458498580387,0.46933794974552334
0.7422109741924819,0.4733018117973825
0.743442242925147,0.471544539520994
0.7443760985269251,0.4776802256562457
0.7465412228613684,0.4824731913221126
0.7487063471958115,0.48768070879498343
0.7508714715302547,0.49327224260930064
0.753036595864698,0.4992122586787601
0.7552017201991411,0.5053219536334863
