lambda_z,sigma_z_kpa
1.3816942355889725,6.8343814166253845
1.383,6.874833416718533
1.3831804511278196,6.887875575587875
1.3846666666666667,6.946545156957837
1.385,6.9581635694305
1.3861528822055138,7.007957475548327
1.387,7.03097853328684
1.387639097744361,7.070265691330441
1.389,7.11655889639179
1.389125313283208,7.133383755246538
1.3906115288220553,7.191402794306386
1.391,7.226457922636068
1.3920977443609024,7.246352819720618
1.393,7.3014782449623965
1.3935839598997495,7.300140958921598
1.395,7.390957054343183
1.3950701754385966,7.35295345821244
1.3965563909774437,7.407783892709723
1.397,7.408389979783802
1.3980426065162908,7.460067247502111
1.399,7.46677338543859
1.3995288220551378,7.509924449804551
1.401,7.532795498902566
1.401015037593985,7.556294336044916
1.402501253132832,7.602324898223163
1.403,7.6448661551097485
1.4039874686716791,7.654840121512716
1.405,7.707239087944945
1.4054736842105264,7.711584131068127
1.4069598997493735,7.770018152710382
1.407,7.745704475239009
1.4084461152882206,7.828903600196603
1.409,7.828878093266102
1.4099323308270677,7.885165366826212
1.411,7.932451188168572
1.4114185463659148,7.939983149228521
1.4129047619047619,7.988990814174382
1.413,8.014020823427845
1.414390977443609,8.036959609843265
1.415,8.085317938404616
1.4158771929824563,8.085988913031265
1.417,8.171859150631228
1.4173634085213034,8.13875387156594
1.4188496240601505,8.19339939152323
1.419,8.15624424252297
1.4203358395989976,8.248669573504193
1.421,8.186799045533501
1.4218220551378447,8.306789332109776
1.423,8.333525161395801
1.4233082706766917,8.36799883032199
1.4247944862155388,8.42995269034776
1.425,8.453677707186607
1.426280701754386,8.49881500419212
1.427,8.537835452016228
1.427766917293233,8.57314093569432
1.429,8.66522738503545
1.4292531328320803,8.64899232270659
1.4307393483709274,8.719602634621145
1.431,8.735804632837754
1.4322255639097745,8.784528191055884
1.433,8.803323735180305
1.4337117794486216,8.846911810737215
1.435,8.922074139803051
1.4351979949874687,8.9067552277099
1.4366842105263158,8.962695496458615
1.437,8.999812143573314
1.4381704260651629,9.019781412175325
1.439,9.043982501866376
1.4396566416040102,9.078536337131402
1.441,9.120244097304523
1.4411428571428573,9.136921987553965
1.4426290726817044,9.193912431913965
1.443,9.190687136982332
1.4441152882205515,9.254028156569717
1.445,9.279798990012898
1.4456015037593986,9.321476476928467
1.447,9.366829052739066
1.4470877192982456,9.397975729840256
1.4485739348370927,9.47822808451652
1.449,9.463217990905378
1.4500601503759398,9.558333287886946
1.451,9.586523616984774
1.451546365914787,9.63673025744042
1.453,9.755540306696066
1.453032581453634,9.71648851091298
1.454518796992481,9.80175995691607
1.455,9.876697550016425
1.4560050125313284,9.890449137460532
1.457,9.920222964312867
1.4574912280701755,9.981150869898268
1.4589774436090226,10.074220615943107
1.459,10.024979187383634
1.4604636591478697,10.169710593613845
1.461,10.180097904136476
1.4619498746867168,10.264398946973596
1.463,10.30809105565003
1.4634360902255639,10.357849524318544
1.4649223057644112,10.451737642335335
1.465,10.476880805840672
1.4664085213032583,10.544695290393399
1.467,10.675731954376255
1.4678947368421054,10.636183468498968
1.4693809523809525,10.729140966539237
1.47,10.756236611658055
1.4708671679197995,10.817754376936724
1.472,10.836288035753425
1.4723533834586466,10.89503449884399
1.4738395989974937,10.959527749408366
1.474,10.972845208422065
1.4753258145363408,11.023504747637173
1.476,11.130723859705483
1.476812030075188,11.088704366308697
1.478,11.159520009000794
1.478298245614035,11.151815506891865
1.4797844611528823,11.219659934069906
1.48,11.20193403555779
1.4812706766917294,11.285551299642862
1.482,11.317779496957177
1.4827568922305765,11.34516606081432
1.484,11.340613951475252
1.4842431077694236,11.402160312226814
1.4857293233082707,11.463361595195627
1.486,11.491427221899812
1.4872155388471178,11.527800734433457
1.488,11.595888421361511
1.488701754385965,11.588866180532227
1.49,11.647611768992467
1.4901879699248122,11.647927672744842
1.4916741854636593,11.70871877932642
1.492,11.730093294395076
1.4931604010025064,11.767880492292496
1.494,11.811482502105747
1.4946466165413534,11.828703661354583
1.496,11.853676325770804
1.4961328320802005,11.891170174035265
1.4976190476190476,11.954403996911207
1.498,11.918392796377956
1.4991052631578947,12.01963584988453
1.5,12.072345315386931
1.5005914786967418,12.088721316620806
1.502,12.17371414309929
1.502077694235589,12.1636479691029
1.503563909774436,12.241854805527115
1.504,12.238620770924564
1.5050501253132833,12.32657079625278
1.506,12.362648559663297
1.5065363408521304,12.411717109807913
1.508,12.498517361466693
1.5080225563909775,12.49080554303829
1.5095087719298246,12.566156303779534
1.51,12.582451457240063
1.5109949874686717,12.644103568277833
1.512,12.755435161248831
1.5124812030075188,12.72168841250513
1.513967418546366,12.793295640155804
1.514,12.815091815774771
1.5154536340852132,12.856954187432342
1.516,12.869164033552652
1.5169398496240603,12.922510201897683
1.518,12.990097305040546
1.5184260651629073,12.98944994854813
1.5199122807017544,13.059952621807104
1.52,13.04600154326076
1.5213984962406015,13.132890367760119
1.522,13.08374117826145
1.5228847117794486,13.21024316200357
1.524,13.23768739849782
1.5243709273182957,13.29044272123447
1.5258571428571428,13.373276313695987
1.526,13.417130032357822
1.52734335839599,13.457692620289958
1.528,13.49667640939598
1.5288295739348372,13.545684711255745
1.53,13.626601330416793
1.5303157894736843,13.634456195941823
1.5318020050125314,13.727133029357898
1.532,13.760793777295541
1.5332882205513785,13.814807123281042
1.534,13.82678028091503
1.5347744360902256,13.90272465409953
1.536,13.923726821363482
1.5362606516290727,13.98933452353475
1.5377468671679198,14.077269106704543
1.538,14.131335240242587
1.539233082706767,14.161498457265491
1.54,14.231968078726247
1.5407192982456142,14.245940980048777
1.542,14.314963909488625
1.5422055137844612,14.330789657360471
1.5436917293233083,14.417013021194109
1.544,14.461839593241017
1.5451779448621554,14.494984356588187
1.546,14.536093702391701
1.5466641604010025,14.570490396947672
1.548,14.617957556215284
1.5481503759398496,14.644400945656782
1.5496365914786967,14.715361170517687
1.55,14.75096115224113
1.5511228070175438,14.783843665310293
1.552,14.850425890452378
1.5526090225563909,14.853741155738676
1.554,14.92434111484904
1.5540952380952382,14.921248838607408
1.5555814536340853,14.985245425788978
1.556,14.980437994628918
1.5570676691729324,15.048937403762766
1.558,15.121128239209666
1.5585538847117795,15.116157985142681
1.56,15.169955696560322
1.5600401002506266,15.185410709360239
1.5615263157894737,15.259872149483002
1.562,15.214469964055025
1.563012531328321,15.344161978768554
1.564,15.383455688204744
1.564498746867168,15.4327126997537
1.5659849624060151,15.520906435249115
1.566,15.49706261529124
1.5674711779448622,15.615129078640662
1.568,15.633147772089277
1.5689573934837093,15.71737759046653
1.57,15.82984665322074
1.5704436090225564,15.819778502193754
1.5719298245614035,15.91525547976166
1.572,15.931977798703507
1.5734160401002506,16.007075247135774
1.574,16.054678003318948
1.5749022556390977,16.098665207579522
1.576,16.20870467010866
1.5763884711779448,16.19029508030416
1.5778746867167919,16.28098089824089
1.578,16.275248445273903
1.5793609022556392,16.36922978730032
1.58,16.344816834578143
1.5808471177944863,16.451361611316475
1.582,16.52580268060327
1.5823333333333334,16.525895242098116
1.5838195488721805,16.598619735503956
1.584,16.68284103779443
1.5853057644110276,16.672788697978422
1.586,16.74379110373825
1.5867919799498746,16.74956066928172
1.588,16.779770085618164
1.588278195488722,16.825881058153744
1.589764411027569,16.90050484508452
1.59,16.889019226548257
1.5912506265664161,16.970047725774982
1.592,16.968308237122212
1.5927368421052632,17.042820520276393
1.594,17.09106408541321
1.5942230576441103,17.124107668622305
1.5957092731829574,17.215539038306883
1.596,17.246130856974684
1.5971954887218045,17.310330340889696
1.598,17.327147485266725
1.5986817042606516,17.409156278675066
1.6,17.475135166821772
1.6001679197994987,17.509443568644464
1.6016541353383458,17.608584253468383
1.602,17.647688828817863
1.603140350877193,17.704397465557065
1.604,17.790773165721554
1.6046265664160402,17.8016278442189
1.606,17.9097069976842
1.6061127819548873,17.89876511499618
1.6075989974937344,17.996526979649445
1.608,18.02342533166866
1.6090852130325815,18.093166214482995
1.61,18.138579495442375
1.6105714285714285,18.189408748258582
1.612,18.247261503106287
1.6120576441102756,18.284473712450367
1.613543859649123,18.37898219312779
1.614,18.40558941047385
1.61503007518797,18.475451132120877
1.616,18.56482521353371
1.6165162907268171,18.574050377591824
1.618,18.68347771772886
1.6180025062656642,18.67305326882489
1.6194887218045113,18.77466938134473
1.62,18.795276031969497
1.6209749373433584,18.884126803216255
1.622,18.94619666839822
1.6224611528822055,19.006999466903764
1.6239473684210526,19.144498018259842
1.624,19.063751055225097
1.6254335839598997,19.315585167011527
1.626,19.20691504018335
1.6269197994987468,19.52167204441426
1.628,19.52803131329569
1.628406015037594,19.75810203298117
1.6298922305764412,20.01749005042098
1.63,19.850307530638002
1.6313784461152883,20.302308327624587
1.632,20.39163391236035
1.6328646616541354,20.60766783667176
1.634,20.92327306844573
1.6343508771929824,20.919203525914604
1.6358370927318295,21.220195039789317
1.636,21.341892142376054
1.6373233082706768,21.517075075872523
1.638,21.768292970418486
1.638809523809524,21.794896844354497
1.64,22.12977081886608
1.640295739348371,22.049268158296464
1.6417819548872181,22.26080189747533
1.642,22.323500318743015
1.6432681704260652,22.431057755493686
1.644,22.609521458853845
1.6447543859649123,22.56236915875638
1.646,22.91248736074299
1.6462406015037594,22.662825969183682
1.6477268170426065,22.741545273744492
1.648,22.898625212527705
1.6492130325814536,22.81042586795508
1.65,22.802125920175094
1.6506992481203007,22.869905945044707
1.652,22.812705062667913
1.6521854636591478,22.925395120390423
1.653671679197995,22.964438034993464
1.654,22.8775335481062
1.6551578947368422,23.009079964241657
1.656,22.95486567819131
1.6566441102756893,23.069107415208087
1.658,23.219780284082617
1.6581303258145363,23.148046884208153
1.6596165413533834,23.24198761540255
1.66,23.27226973156381
1.6611027568922305,23.350077246310576
1.662,23.32672651298466
1.6625889724310778,23.473298949049962
1.664,23.50879739629348
1.664075187969925,23.605688084890218
1.665561403508772,23.74573513301321
1.666,23.707831035342263
1.6670476190476191,23.90815947893456
1.668,23.95957697499451
1.6685338345864662,24.08994654970203
1.67,24.228286169908547
1.6700200501253133,24.28212999578905
1.6715062656641604,24.48389040190832
1.672,24.567320535963905
1.6729924812030075,24.69447328093978
1.674,24.883103932507442
1.6744786967418546,24.907195722392885
1.6759649122807017,25.110554944152824
1.676,25.114046517450547
1.677451127819549,25.315064933115767
1.678,25.41460860248804
1.678937343358396,25.517364366119583
1.68,25.72361087999612
1.6804235588972432,25.715906008401337
1.6819097744360902,25.901625829141295
1.682,25.86804911228657
1.6833959899749373,26.09407172654723
1.684,26.160638318108123
1.6848822055137844,26.28932778654955
1.686,26.486368907794056
1.6863684210526315,26.48413111129622
1.6878546365914788,26.671758665325896
1.688,26.619536929415386
1.689340852130326,26.867582473575716
1.69,26.951372238260753
1.690827067669173,27.06360970786092
1.692,27.285216313917715
1.69231328320802,27.257821500829063
1.6937994987468672,27.443192100639013
1.694,27.46041132509981
1.6952857142857143,27.63329310338966
1.696,27.714800737697843
1.6967719298245614,27.818224427184845
1.698,28.030164332505436
1.6982581453634085,28.000284155893933
1.6997443609022556,28.176444881309315
1.7,28.201081858502167
1.7012305764411026,28.347769067466714
1.702,28.395600805732066
1.7027167919799497,28.5109540908934
1.704,28.70472557646137
1.704203007518797,28.66927615145186
1.7056892230576441,28.82947664058747
1.706,28.93368301684894
1.7071754385964912,29.00454863743126
1.708,29.020599635339384
1.7086616541353383,29.19495870761007
1.71,29.238275147998895
1.7101478696741856,29.39628293671928
1.7116340852130327,29.58866894311115
1.712,29.551299668529282
1.7131203007518798,29.77784681299545
1.714,29.91474414566302
1.714606516290727,29.977483731157648
1.716,30.309502087645352
1.716092731829574,30.192620096395448
1.717578947368421,30.41489494499375
1.718,30.49942303153901
1.7190651629072682,30.6345725221513
1.72,30.689597636664484
1.7205513784461153,30.850154770577856
1.722,31.022944789846907
1.7220375939849624,31.065322357476788
1.7235238095238095,31.290493279065892
1.724,31.336563268711416
1.7250100250626565,31.540788560045726
1.726,31.603020901968893
1.7264962406015036,31.815401161526193
1.7279824561403507,32.10920553789183
1.728,31.97422214032011
1.729468671679198,32.42832777881234
1.73,32.47892867912996
1.7309548872180451,32.772236851675984
1.732,32.96729739998415
1.7324411027568922,33.14183780022567
1.7339273182957393,33.53575546742685
1.734,33.443025610164995
1.7354135338345866,33.955855785634704
1.736,34.09092581736385
1.7368997493734337,34.40496606513229
1.738,34.682530654405014
1.7383859649122808,34.889770879786234
1.739872180451128,35.397338866508285
1.74,35.27846873819129
1.741358395989975,35.92367913706076
1.742,35.97546743117854
1.742844611528822,36.448806611644606
1.744,36.949575196725156
1.7443308270676692,36.97068404969539
1.7458170426065163,37.495284480313074
1.746,37.70988383649104
1.7473032581453634,38.026312874843164
1.748,38.40493545265349
1.7487894736842104,38.54957954462204
1.75,38.96772016698869
1.7502756892230575,39.04325541534414
1.7517619047619046,39.49787188984101
1.752,39.59342930860686
1.753248120300752,39.94222742887805
1.754,40.27639025649913
1.754734335839599,40.38699107843245
1.756,40.7799163395753
1.7562205513784461,40.83907497414218
1.7577067669172932,41.284968973696024
1.758,41.233373062469845
1.7591929824561403,41.72917364643528
1.76,41.914285979129595
1.7606791979949876,42.17194429982985
1.762,42.65453122517616
1.7621654135338347,42.620922042002164
1.7636516290726818,43.0709214761836
1.764,43.15402058168618
1.765137844611529,43.55394502251025
1.766,43.79164999851925
1.766624060150376,44.07424905769642
1.768,44.47403262574855
1.768110275689223,44.637105017430216
1.7695964912280702,45.168391373449396
1.77,44.982502533973836
1.7710827067669173,45.68133332292559
1.772,45.9644825221201
1.7725689223057643,46.165007644102374
1.774,47.22224807382177
1.7740551378446114,46.61479417157483
1.7755413533834585,47.009303514654256
1.776,47.55334866120425
1.7770275689223056,47.36182975336476
1.778,47.80665659566213
1.778513784461153,47.64389107838779
1.78,47.944404345944704
