lambda_theta,sigma_theta_kpa
0.4476696508635877,0.004074132546820231
0.45062730891157654,0.012222397640460693
0.45358496695956546,0.01711135669664498
0.4565426250075543,0.022815142262193305
0.45950028305554325,0.029333754337105687
0.4624579411035321,0.03666719292138211
0.46541559915152103,0.04400063150565854
0.4683732571995099,0.05150106555734017
0.4713309152474988,0.059516026298527404
0.4742885732954877,0.06804551372922017
0.4772462313434766,0.07708952784941853
0.4792439479574782,0.0782876738361248
0.48020388939146547,0.08664806865912242
0.4831615474394544,0.09672113615833192
0.48611920548744325,0.10730873034704695
0.48907686353543217,0.11841085122526754
0.49203452158342104,0.13002749879299377
0.49499217963140996,0.1419916775828203
0.4979498376793988,0.15392923466152605
0.5009074957273877,0.1647736619067792
0.5038651537753767,0.17452495931857978
0.5068228118233655,0.18318312689692776
0.5097084400760473,0.20152120000243
0.5097804698713544,0.19074816464182315
0.5127381279193433,0.19722007255326598
0.5156957859673322,0.20259885063125624
0.5186534440153211,0.20688449887579388
0.52161110206331,0.21007701728687891
0.5245687601112988,0.2122030275756322
0.5275264181592878,0.2143344502311489
0.5304840762072767,0.2165203358682297
0.5334417342552655,0.2187606844868747
0.5363993923032544,0.22105549608708377
0.539063127219295,0.22262180253223
0.5393570503512433,0.223404770668857
0.5423147083992322,0.22580850823219437
0.5452723664472211,0.22826670877709582
0.54823002449521,0.2307793723035614
0.5511876825431989,0.23334649881159114
0.5541453405911878,0.23596267593442155
0.5571029986391767,0.23858488874114842
0.5600606566871655,0.24121808288004112
0.5630183147351544,0.2438622583510997
0.5659759727831434,0.24651741515432407
0.5673080093872213,0.24760562871018
0.5689336308311322,0.24918355328971428
0.5718912888791211,0.25186067275727037
0.5748489469271101,0.25454877355699224
0.577806604975099,0.25724785568888
0.5807642630230878,0.2599579191529336
0.5837219210710767,0.26282201354094686
0.5866795791190655,0.2660835450689453
0.5896372371670544,0.26974251373692887
0.5925948952150434,0.27379891954489755
0.594443086579826,0.272514519679372
0.5955525532630322,0.27825276249285136
0.5985102113110211,0.28310404258079025
0.6014678693590101,0.2883527598087142
0.604425527406999,0.2939989141766234
0.6073831854549878,0.3000425056845176
0.6103408435029767,0.30633929624645073
0.6132985015509655,0.3126445045099374
0.6162561595989545,0.3189581304749775
0.6192138176469434,0.3252801741415711
0.6204683587971095,0.327879114362079
0.6221714756949323,0.3316106355097184
0.6251291337429212,0.33794951457941913
0.6280867917909101,0.34429681135067347
0.631044449838899,0.3506525258234814
0.6340021078868878,0.35707475518704196
0.6369597659348767,0.3638833268271087
0.6399174239828657,0.3710746702318722
0.6428750820308545,0.3786487854013323
0.6453838260390715,0.381520977319064
0.6458327400788434,0.386605672335489
0.6487903981268324,0.3949453310343424
0.6517480561748212,0.4036677614978925
0.6547057142228101,0.4127729637261393
0.657663372270799,0.42229567263887985
0.6606210303187878,0.43248042415409504
0.6635786883667768,0.44300254369628744
0.6665363464147657,0.453862031265457
0.6691894883057121,0.460501236014073
0.6694940044627545,0.46505888686160385
0.6724516625107435,0.47659311048472786
0.6754093205587324,0.4884647021348292
0.6783669786067212,0.5006736618119076
0.6813246366547101,0.512648315738837
0.684282294702699,0.5235941714850879
0.6872399527506878,0.5332085959434805
0.6901976107986768,0.5414915891140145
0.6918853455970313,0.559098902201972
0.6931552688466657,0.5484431509966902
0.6961129268946545,0.5540632815915073
0.6990705849426435,0.5583519808984659
0.7020282429906324,0.5615574514615995
0.7049859010386212,0.5653260489717601
0.7079435590866101,0.570229447206074
0.710901217134599,0.5770274036752736
0.7134713979130198,0.56541985988551
0.713858875182588,0.5849756878189671
0.7168165332305768,0.593113182808847
0.7197741912785658,0.6014398886449132
0.7227318493265547,0.6099558053271656
0.7243987559880004,0.631616357460817
0.7256895073745435,0.6186609328556043
0.7286471654225324,0.6274379235372984
0.7316048234705212,0.6350776972232876
0.7345624815185101,0.6415802539135719
0.737520139566499,0.6469455936081512
0.73979657388794,0.644990668104896
0.740477797614488,0.6519179468674173
0.7434354556624768,0.6574584305196778
0.7463931137104658,0.6635670445649324
0.7493507717584547,0.6702679925121172
0.7523084298064435,0.6776243260946608
0.7552660878544324,0.6855051904614612
0.7582237459024213,0.6934733100706261
0.7603609867347404,0.698404182872697
0.7611814039504101,0.7015286849221558
0.7641390619983991,0.7096713150160499
0.767096720046388,0.7179012003523088
0.7700543780943769,0.7276225945978382
0.7730120361423658,0.7391377653578672
0.7759696941903547,0.7524225091234604
0.7789273522383435,0.7674137741611888
0.7794512274632529,0.75305742863239
0.7818850102863324,0.7841115604710526
0.7848426683343213,0.8025158680530514
0.7878003263823102,0.8226266969071856
0.7907579844302991,0.8421265515263984
0.7937156424782881,0.8606884609028089
0.7966733005262769,0.8769081713695114
0.7996309585742658,0.8904834153212763
0.799996653669082,0.918566142867235
0.8025886166222547,0.9014141927581037
0.8055462746702435,0.9097005036799937
0.8085039327182324,0.9166403587543137
0.8114615907662214,0.9226914210320158
0.8144192488142102,0.9278536905131
0.8173769068621992,0.9344446627046226
0.8181478990982793,0.918725339772411
0.8203345649101881,0.9427913086144646
0.823292222958177,0.952893628242626
0.8262498810061658,0.964537917168314
0.8292075390541547,0.9774647723387906
0.8321651971021435,0.991674193754056
0.8351228551501324,1.0058681707467423
0.8367445279613375,1.01823952009375
0.8380805131981214,1.0195890402658976
0.8410381712461102,1.0328368023115224
0.8439958292940992,1.0457334839290997
0.8469534873420881,1.058476702431269
0.849911145390077,1.0710664578180302
0.8528688034380658,1.083716454510176
0.8546973495090252,1.08846293527263
0.8558264614860547,1.0966860955604447
0.8587841195340435,1.109975380968836
0.8617417775820325,1.123411825341191
0.8646994356300214,1.1356190637385657
0.8676570936780104,1.1465970961609593
0.8706147517259992,1.156223895562889
0.8732430346217926,1.17904403609812
0.8735724097739881,1.1643018446317155
0.876530067821977,1.170830943367438
0.8794877258699658,1.1758111917700576
0.8824453839179547,1.1824649861685035
0.8854030419659437,1.1922230765588775
0.8883607000139325,1.2052579483353383
0.8913183580619215,1.2229459664368303
0.8922277791170613,1.18229314431885
0.8942760161099104,1.245287130863354
0.8972336741578992,1.271418752287991
0.9001913322058881,1.2988584263434386
0.903148990253877,1.3276061530296965
0.9061066483018658,1.3576619323467651
0.908301535478868,1.41263692003823
0.9090643063498548,1.3858033679657142
0.9120219643978437,1.4105997098904421
0.9149796224458326,1.4320509581209488
0.9179372804938215,1.449527823124458
0.9208949385418104,1.4628529213540846
0.9238525965897992,1.4728889421367466
0.9268102546377881,1.4821182898397476
0.9274606294776742,1.49217550420247
0.929767912685777,1.4905409644630865
0.9327255707337658,1.4981569660067642
0.9356832287817548,1.5054248283845675
0.9386408868297437,1.5125237723459068
0.9415985448777326,1.5194537978907832
0.9445562029257215,1.5268441945519724
0.945387359046484,1.5225938491517
0.9475138609737104,1.5348723458763593
0.9504715190216992,1.5435382518639447
0.9534291770696881,1.5525101885778687
0.9563868351176771,1.561524195424156
0.959344493165666,1.570580272402807
0.9623021512136548,1.5792198856000337
0.9636127529410992,1.5888881622477
0.9652598092616437,1.5872638142664262
0.9682174673096327,1.5947120584019834
0.9711751253576215,1.601663643715056
0.9741327834056104,1.6081375446191688
0.9770904414535992,1.6141337611143218
0.9800480995015882,1.6199840171373743
0.980523690763506,1.6197477878708
0.9830057575495771,1.6259522732823013
0.985963415597566,1.6320385295491036
0.9889210736455548,1.638242785937781
0.9918787316935438,1.6458909860787803
0.9948363897415327,1.6560075390794105
0.9977940477895215,1.6684934192313217
1.0007517058375104,1.6833296521209884
1.002040810996916,1.66673903864289
1.0037093638854993,1.7005162377484109
1.0066670219334881,1.720053176113589
1.009624679981477,1.741940467216523
1.0125823380294658,1.7642603505139747
1.0155399960774547,1.7864217722473335
1.0184976541254438,1.8070987887861518
1.0214553121734327,1.8252669910231218
1.0221521094232968,1.85449614984582
1.0244129702214215,1.8409263789582433
1.0273706282694104,1.8540769525915155
1.0303282863173995,1.8647187119229398
1.0332859443653883,1.8729956370465488
1.0362436024133772,1.8798921231494654
1.039201260461366,1.8873259307749277
1.042158918509355,1.895888113681546
1.0447391809417352,1.89293280060622
1.0451165765573438,1.9055786718693202
1.0480742346053327,1.91639760533825
1.0510318926533215,1.928344914088336
1.0539895507013104,1.9414810896954942
1.0569472087492993,1.9573596104598958
1.0599048667972881,1.9758364962875075
1.062862524845277,1.9959273519912064
1.0657093298971885,2.00062075779743
1.065820182893266,2.0176321775709933
1.068777840941255,2.0409509730268685
1.0717354989892438,2.0658837383588304
1.0746931570372327,2.0925528157532742
1.0776508150852218,2.121468202319826
1.0806084731332106,2.152569406482569
1.0835661311811995,2.1843029499413325
1.0859515547429337,2.20398476114524
1.0865237892291884,2.216668832696117
1.0894814472771772,2.249667054746921
1.092439105325166,2.283297616093745
1.095396763373155,2.314967070257245
1.0983544214211438,2.3436594035782754
1.1013120794691327,2.3692522738704413
1.1042697375171215,2.391235684024118
1.1051022778030757,2.43323232073225
1.1072273955651104,2.4096096340393043
1.1101850536130993,2.4243741239160004
1.1131427116610881,2.435529153654207
1.1161003697090772,2.443379503740143
1.119058027757066,2.4491773781383013
1.122015685805055,2.455516223328026
1.1249733438530438,2.4634120529684633
1.1273520388564584,2.45519950990527
1.127931001901033,2.472864867059612
1.1308886599490218,2.483874665601473
1.1338463179970106,2.4964414485940463
1.1368039760449995,2.5105652160373313
1.1397616340929884,2.5268835315593283
1.1427192921409772,2.546125538421557
1.145676950188966,2.567039032659525
1.148634608236955,2.5896240142732325
