lambda_theta,sigma_theta_kpa
0.4643400227737617,0.005642142917820482
0.4672374018122602,0.016926428753461436
0.47013478085075866,0.02369700025484601
0.4730321598892572,0.031596000339794664
0.4759295389277557,0.04062342900830742
0.47882691796625415,0.05077928626038428
0.48172429700475267,0.060935143512461126
0.4846216760432511,0.07076553614240112
0.48751905508174964,0.08007371885921383
0.49041643412024816,0.08885969166289923
0.4933138131587466,0.09712345455345736
0.494405415726429,0.105384844370629
0.49621119219724513,0.1048650075308882
0.49910857123574365,0.1120843505951918
0.5020059502742421,0.11878148374636806
0.5049033293127406,0.12495640698441704
0.5078007083512391,0.13060912030933874
0.5106980873897377,0.13606508834327002
0.5135954664282361,0.14120028127477766
0.5164928454667346,0.14574334037980655
0.5193902245052331,0.14969426565835664
0.5222876035437316,0.1530530571104279
0.5236153930464298,0.160389281281435
0.5251849825822301,0.15581971473602044
0.5280823616207286,0.1579942385351342
0.530979740659227,0.15957662850776916
0.5338771196977256,0.16056688465392535
0.5367744987362241,0.16096500697360278
0.5396718777747226,0.16109177056922505
0.5425692568132211,0.16213164622962103
0.5454666358517195,0.16438022516004788
0.548364014890218,0.1678375073605056
0.5512613939287165,0.17250349283099406
0.551969954733764,0.161629825284833
0.554158772967215,0.17837818157151333
0.5570561520057136,0.1854615735820635
0.5599535310442121,0.1937536688626445
0.5628509100827105,0.20325446741325634
0.565748289121209,0.213963969233899
0.5686456681597075,0.22464903754973828
0.571543047198206,0.2341237510463637
0.5744404262367045,0.24238810972377528
0.577337805275203,0.2494421135819731
0.5794691007884315,0.266079625067071
0.5802351843137015,0.25528576262095704
0.5831325633522,0.25991905684072714
0.5860299423906985,0.26334199624128346
0.588927321429197,0.26555458082262584
0.5918247004676955,0.2665568105847545
0.594722079506194,0.2667382910454964
0.5976194585446925,0.2679340473194065
0.600516837583191,0.27014407940648494
0.6034142166216895,0.2733683873067317
0.6061128312104326,0.267108632369386
0.606311595660188,0.27760697102014675
0.6092089746986864,0.28285983054673003
0.6121063537371849,0.2891269658864817
0.6150037327756834,0.29640837703940154
0.617901111814182,0.30470406400548977
0.6207984908526805,0.31377238399527324
0.623695869891179,0.3218167386806976
0.6265932489296775,0.32883712806176263
0.6294906279681759,0.3348335521384684
0.631901145999767,0.349353266532945
0.6323880070066744,0.3398060109108149
0.6352853860451729,0.3437545043788021
0.6381827650836714,0.34667903254243004
0.6410801441221698,0.3485795954016988
0.6439775231606684,0.34945619295660824
0.6468749021991669,0.35049802579650186
0.6497722812376654,0.35334744237669047
0.6526696602761639,0.3580044426971741
0.6555670393146624,0.36446902675795284
0.6568340451564348,0.349565768519887
0.6584644183531609,0.37274119455902666
0.6613617973916593,0.38282094610039547
0.6642591764301579,0.3947082813820593
0.6671565554686564,0.40840320040401834
0.6700539345071549,0.4235747835892188
0.6729513135456533,0.4382268369763475
0.6758486925841518,0.4515689154327466
0.6787460716226503,0.46360101895841577
0.6809115286804361,0.484961648480576
0.6816434506611488,0.4743231475533551
0.6845408296996474,0.4837353012175646
0.6874382087381459,0.4918374799510443
0.6903355877766444,0.49862968375379424
0.6932329668151428,0.5040167783615267
0.6961303458536413,0.5080246935541354
0.6990277248921398,0.5116324846852964
0.7019251039306383,0.5148401517550101
0.7041335965717708,0.521053923526382
