model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
"a: NeoHookean+4Fib (no rec, no disp)",0.8126170032866417,0.9191029703651145,5.594447065118255,1.0353917194853992,0.24496474199251578,5362.160078187117,5646.878991216923
"b: Quad+4Fib (no rec, no disp)",0.812347880895949,0.9148706310969796,5.573046402652592,0.9818284627743233,0.24862088164028587,5334.501931421625,5631.08413249434
"c: Quad+4Fib (rec, no disp)",0.824074993592851,0.923422907051957,5.209842695484914,0.9012969639520226,0.23048887790813535,5139.3553699323675,5435.937571005083
"d: Quad+4Fib (no rec, disp)",0.8156121728091972,0.9209739640379238,5.4925780154395865,1.0812713804279577,0.24058523910741225,5346.549191532472,5654.994680648096
"e: Quad+4Fib (rec, disp)",0.8233059288896759,0.9257594496641586,5.285332827563592,0.9651756445755643,0.2293520339422776,5206.133279692641,5514.578768808265
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.9394999129828524,0.9323407142115292,1.1139985159032764,0.7883902047296565,0.11243855771188921,1920.419125082695,2305.975986477225
g: Combined Eq (Quad+4Fib+no rec+no disp+cross),0.8682185199202499,0.9210907797561056,4.683477394725375,0.9071320756932381,0.18995132961668998,4917.509854821224,5291.203428172845
