model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
Base,0.8041263242765244,0.8303485819795335,9.68646688877907,3.0059723025491603,12.692439191328228,2385.8238162690805,2635.432659820795
Base + Tweak,0.8293442115822489,0.8182310858510935,8.439376234613201,3.220676418573367,11.660052653186568,2489.639489567382,3171.2636392662944
