lambda_theta,sigma_theta_kpa
0.8009123421743412,-0.012413975282154243
0.8019200482873113,-0.01113905495871913
0.8029277544002816,-0.010374102764658055
0.8039354605132518,-0.009481658538253473
0.8049431666262221,-0.008461722279505384
0.8059508727391923,-0.007314293988413777
0.8069585788521626,-0.006166865697322171
0.8079662849651328,-0.005019437406230563
0.808973991078103,-0.0038720091151389557
0.8099816971910733,-0.002724580824047348
0.8109894033040435,-0.0015771525329557406
0.8119971094170138,-0.000429724241864147
0.8130048155299839,0.0007177040492274603
0.8140125216429542,0.0018651323403190674
0.8150202277559244,0.0030125606314106747
0.8160279338688946,0.004159988922502282
0.8170356399818649,0.005307417213593889
0.8180433460948351,0.006454845504685496
0.8190510522078054,0.00760227379577709
0.8200587583207756,0.008749702086868698
0.8210664644337459,0.009897130377960304
0.822074170546716,0.011044558669051912
0.8230818766596862,0.01219198696014352
0.8240895827726565,0.013339415251235127
0.8250972888856267,0.014486843542326735
0.826104994998597,0.01563427183341833
0.8271127011115672,0.016781700124509934
0.8281204072245375,0.017929128415601542
0.8291281133375077,0.019076556706693153
0.8301358194504779,0.020223984997784758
0.8311435255634482,0.021371413288876366
0.8321512316764184,0.02251884157996797
0.8331589377893887,0.023666269871059565
0.8341666439023588,0.024813698162151177
0.8351743500153291,0.02596112645324278
0.8361820561282993,0.027108554744334393
0.8371897622412695,0.02824729109383641
0.8381974683542398,0.029357054569001475
0.83920517446721,0.030437845169829576
0.8402128805801803,0.03148966289632071
0.8409182721015247,0.0325014645723601
0.8412205866931505,0.03251250774847489
0.8422282928061208,0.033506379726292106
0.843235998919091,0.03447127882977237
0.8442437050320611,0.035407205058915675
0.8452514111450314,0.036314158413722
0.8462591172580016,0.03720083083578097
0.8472668233709719,0.03808750325783992
0.8482745294839421,0.03897417567989888
0.8492822355969123,0.03986084810195784
0.8502899417098826,0.04074752052401681
0.8512976478228528,0.04163419294607577
0.8523053539358231,0.04252086536813472
0.8533130600487933,0.043407537790193684
0.8543207661617636,0.04429421021225264
