lambda_theta,sigma_theta_kpa
0.8618230849642674,0.08143610433448273
0.8626933834264378,0.08487277698559534
0.863563681888608,0.08693478057626292
0.8644339803507783,0.08934045143204178
0.8653042788129487,0.09208978955293193
0.8661745772751189,0.0951827949389333
0.8670448757372893,0.09827580032493465
0.8679151741994596,0.10136880571093607
0.86878547266163,0.10446181109693745
0.8696557711238002,0.10755481648293881
0.8705260695859706,0.11064782186894023
0.8713963680481409,0.11374082725494158
0.8722666665103112,0.11683383264094296
0.8731369649724815,0.11992683802694434
0.8740072634346518,0.12301984341294575
0.8748775618968221,0.1261128487989471
0.8757478603589924,0.12920585418494848
0.8766181588211628,0.13229885957094992
0.8774884572833331,0.13539186495695127
0.8783587557455034,0.13848487034295265
0.8792290542076737,0.14157787572895406
0.8800993526698441,0.14467088111495544
0.8809696511320143,0.1477638865009568
0.8818399495941847,0.15085689188695817
0.882710248056355,0.15394989727295957
0.8835805465185252,0.15704290265896095
0.8844508449806956,0.16013590804496233
0.8853211434428659,0.16322891343096374
0.8861914419050363,0.16632191881696512
0.8870617403672065,0.1694149242029665
0.8879320388293769,0.17250792958896788
0.8888023372915472,0.17560093497496923
0.8896726357537175,0.17869394036097064
0.8905429342158878,0.18178694574697202
0.8914132326780582,0.18487995113297337
0.8922835311402284,0.18797295651897472
0.8931538296023988,0.1910659619049761
0.8940241280645691,0.1941589672909775
0.8948944265267393,0.1972519726769789
0.8957647249889097,0.20034497806298027
0.89663502345108,0.20343798344898167
0.8975053219132504,0.20653098883498308
0.8983756203754206,0.20962399422098443
0.899245918837591,0.21264501083196768
0.9001162172997613,0.21549633772629453
0.9009865157619316,0.21817797490396504
0.9018568142241019,0.22068992236497914
0.902357899268828,0.223776851661583
0.9027271126862723,0.22303218010933695
0.9035974111484425,0.22520474813703836
0.9044677096106128,0.22720762644808343
0.9053380080727832,0.2290408150424722
0.9062083065349535,0.23070431392020455
0.9070786049971238,0.23227011185629873
0.9079489034592941,0.23383590979239294
0.9088192019214645,0.2354017077284871
0.9096895003836347,0.23696750566458122
0.9105597988458051,0.23853330360067537
0.9114300973079754,0.24009910153676955
0.9123003957701457,0.24166489947286376
0.913170694232316,0.2432306974089579
0.9140409926944864,0.2447964953450521
0.9149112911566566,0.24636229328114626
0.9157815896188269,0.2479280912172404
0.9166518880809973,0.2494938891533346
0.9175221865431676,0.2510596870894288
0.9183924850053379,0.2526254850255229
0.9192627834675082,0.2541912829616171
0.9201330819296786,0.2557570808977113
0.9210033803918488,0.25732287883380545
0.9218736788540192,0.25888867676989963
0.9227439773161895,0.2604544747059938
0.9236142757783598,0.26202027264208794
0.9244845742405301,0.2635860705781821
0.9253548727027004,0.2651518685142763
0.9262251711648708,0.2667176664503705
0.927095469627041,0.26828346438646467
0.9279657680892114,0.26984926232255885
0.9288360665513817,0.271415060258653
0.929706365013552,0.27298085819474716
0.9305766634757223,0.27454665613084134
0.9314469619378927,0.2761124540669355
0.9323172604000629,0.27767825200302965
0.9331875588622333,0.27924404993912383
0.9340578573244036,0.280809847875218
0.9349281557865738,0.28237564581131214
0.9357984542487442,0.28402080040767785
0.9366687527109145,0.2857790923038266
0.9375390511730849,0.2876505214997582
0.9384093496352551,0.2896350879954728
0.9386692041542712,0.289106354950291
0.9392796480974255,0.29173279179097034
0.9401499465595958,0.29394363288625086
0.9410202450217661,0.29626761128131424
0.9418905434839364,0.2987047269761606
0.9427608419461068,0.3012549799707899
0.9436311404082771,0.30383901360493054
0.9445014388704474,0.3064230472390712
0.9453717373326177,0.30900708087321194
0.946242035794788,0.31159111450735255
0.9471123342569583,0.3141751481414932
0.9479826327191286,0.31675918177563384
0.948852931181299,0.31934321540977456
0.9497232296434692,0.3219272490439152
0.9505935281056396,0.3245112826780558
0.9514638265678099,0.32709531631219646
0.9523341250299802,0.3296793499463371
0.9532044234921505,0.33226338358047774
0.9540747219543209,0.33484741721461847
0.9549450204164911,0.33743145084875914
0.9558153188786614,0.34001548448289975
0.9566856173408318,0.3425995181170405
0.9575559158030021,0.3451835517511811
0.9584262142651724,0.3477675853853218
0.9592965127273427,0.35035161901946243
0.9601668111895131,0.35293565265360316
0.9610371096516833,0.3555196862877438
0.9619074081138537,0.35810371992188444
0.962777706576024,0.36068775355602517
0.9636480050381944,0.36327178719016584
0.9645183035003646,0.3658558208243064
0.965388601962535,0.3684398544584471
0.9662589004247053,0.3710238880925878
0.9671291988868755,0.37360792172672846
0.9679994973490459,0.37620536586345926
0.9688697958112162,0.3788319858856334
0.9697400942733865,0.3814877817932507
0.9706103927355568,0.38417275358631137
0.9710806642712484,0.385340355944639
0.9714806911977272,0.3868869012648154
0.9723509896598974,0.38963022482876253
0.9732212881220678,0.39240272427815304
0.9740915865842381,0.39520439961298676
0.9749618850464083,0.39803525083326374
0.9758321835085787,0.40088186743639387
0.976702481970749,0.403728484039524
0.9775727804329194,0.4065751006426541
0.9784430788950896,0.4094217172457842
0.97931337735726,0.41226833384891426
0.9801836758194303,0.4151149504520444
0.9810539742816006,0.4179615670551745
0.9819242727437709,0.42080818365830464
0.9827945712059413,0.42365480026143476
0.9836648696681116,0.4265014168645648
0.9845351681302819,0.42934803346769485
0.9854054665924522,0.43219465007082497
0.9862757650546226,0.43504126667395515
0.9871460635167928,0.4378878832770852
0.9880163619789631,0.4407344998802153
0.9888866604411335,0.44358111648334536
0.9897569589033037,0.44642773308647543
0.9906272573654741,0.44927434968960556
0.9914975558276444,0.4521209662927356
0.9923678542898147,0.45496758289586575
0.993238152751985,0.4578141994989958
0.9941084512141554,0.4606608161021259
0.9949787496763256,0.46350743270525596
0.995849048138496,0.4663540493083861
0.9967193466006663,0.46943929090273057
0.9975896450628365,0.47321550377038585
0.9984599435250069,0.47768268791135166
