model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.6602566942956423,0.9088391282897966,7.006283050053699,0.6124660727183447,1.3551263320504545,1862.326491231936,2138.228569808294
