lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,stress_ratio_sigmaTheta_over_sigmaZ,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.15980371462025,7.45172209620294,1.146,5.32292161643396,1.39993083369789,3.35873076,9.18749062801931,25.212,79.4142517,185.213946961374
1.1594068352487,7.43956318695697,1.146,5.31749182478672,1.39907374230056,3.35606436,9.18532367149758,25.212,79.4142517,185.025014413681
1.15871358265091,7.42866294596895,1.146,4.76405476246103,1.5593151876641,3.35606436,9.18153932367149,25.212,60.34031745,165.767871420709
1.15826696136762,7.40690274576703,1.146,4.75465309911903,1.55782190442862,3.34939836,9.17910183574878,25.212,60.34031745,165.440735441438
1.15807489098472,7.40389107023463,1.146,5.12268598583217,1.44531425324753,3.34939836,9.17805371980675,25.212,73.1968356,178.246639505341
1.1577077783205,7.29830853649356,1.146,5.07920597672283,1.43689950160331,3.30420288,9.17605062801931,25.212,73.1968356,176.733728987141
1.15748371666314,7.29484436416082,1.146,5.29003756199534,1.37897780094576,3.30420288,9.17482821256038,25.212,80.5910497,184.069728437496
1.15739849298822,7.23967299920665,1.146,5.26744728288157,1.37441774172748,3.27980532,9.17436328502415,25.212,80.5910497,183.283687413578
1.1574478706425,7.24043066732606,1.146,4.97723988393471,1.45470799804051,3.27980532,9.17463265700482,25.212,70.48039355,173.185763440699
1.15762759158044,7.17900364411289,1.146,4.95240393971508,1.44959977649277,3.25074156,9.17561314009661,25.212,70.48039355,172.32158328046
1.157933378585,7.18365560452226,1.146,4.87291813920073,1.4741999350928,3.25074156,9.17728154589371,25.212,67.63646505,169.555831706138
1.15836093746104,7.27803764961354,1.146,4.91189742987703,1.48171612976775,3.29047092,9.17961468599033,25.212,67.63646505,170.91213728344
1.15837800433949,7.27830059622106,1.146,5.34802532160293,1.36093233643097,3.29047092,9.17970782608695,25.212,82.8073526,186.087444009188
1.15863972945106,7.12152667426002,1.146,5.28438715168363,1.34765422552189,3.21781152,9.18113623188405,25.212,82.8073526,183.87311934362
1.15912267529545,7.12880625338048,1.146,5.63822605730755,1.26437042093072,3.21781152,9.18377236714975,25.212,94.99701855,196.185136130935
1.15983917384192,6.98165057793757,1.146,5.57899028225264,1.25141830774414,3.14661864,9.18768425120772,25.212,94.99701855,194.123995184324
1.1607136093884,6.99455509294423,1.146,5.07256425932521,1.37889925792181,3.14661864,9.19245990338163,25.212,77.1587222,176.502626825122
1.16164369427924,7.10954682111634,1.146,5.1205470716824,1.38843500930467,3.19208076,9.19754125603864,25.212,77.1587222,178.172214826483
1.16265899239824,7.12477116051825,1.146,5.24317491089705,1.35886581729528,3.19208076,9.20309024154588,25.212,81.16964205,182.43911705517
1.1637353770228,7.14092601368629,1.146,5.25098228808989,1.35992193877384,3.19208076,9.20897545893719,25.212,81.16964205,182.710778982492
1.16561713332002,7.01649587985742,1.146,4.89246184857598,1.43414421962221,3.12408756,9.21926995169081,25.212,70.3921337,170.235865682306
1.16716196356471,7.03924978257998,1.146,4.90346258574806,1.43556714453978,3.12408756,9.22772676328502,25.212,70.3921337,170.618642303483
1.16816347887504,6.94414160866081,1.146,4.86562531755964,1.4271837955956,3.07542576,9.23321198067632,25.212,70.3921337,169.302074018543
1.16876577137493,6.95289016893453,1.146,4.63705911941753,1.49941805568524,3.07542576,9.23651169082125,25.212,62.2918408,161.348989086924
1.16896981989441,7.01465479637212,1.146,4.66257014642626,1.50446096810976,3.10142316,9.2376297584541,25.212,62.2918408,162.236659119249
1.16851765451228,7.00802979536552,1.146,4.71488807188971,1.48636185812079,3.10142316,9.23515227053139,25.212,64.22375085,164.05708973427
1.16778618241858,6.8454180762133,1.146,4.64753645054973,1.47291326255302,3.03409656,9.23114531400965,25.212,64.22375085,161.713553510834
1.1662723605859,6.8237513034618,1.146,5.21961632670696,1.30732813991462,3.03409656,9.22285623188405,25.212,84.4940964,181.619383330519
1.16511685565383,6.77223558725561,1.146,5.19732118336562,1.30302425967643,3.01849812,9.21653236714975,25.212,84.4940964,180.843611716003
1.16428410666565,6.76040169543427,1.146,5.06731119118442,1.33412009651101,3.01849812,9.21197661835748,25.212,80.16936375,176.319843467763
1.16426555964606,6.77237998591099,1.146,5.07218760027475,1.33519903434647,3.02396424,9.21187516908212,25.212,80.16936375,176.489520769008
1.16430194700764,6.77289782445311,1.146,4.82695840410725,1.40313987762771,3.02396424,9.21207420289854,25.212,71.6277716,167.956637776308
1.16449355518513,6.69765833405086,1.146,4.79640532976808,1.39639122917385,2.98916772,9.21312231884057,25.212,71.6277716,166.893526970263
1.16465547855935,6.69993676267579,1.146,4.95730786737335,1.35152726881693,2.98916772,9.21400811594202,25.212,77.18814215,172.492218105215
1.16477642000673,6.67683003324731,1.146,4.94798813789397,1.34940299919336,2.97810216,9.2146697584541,25.212,77.18814215,172.167933059168
1.16485401879732,6.67791811091659,1.146,5.43468185314131,1.22875971241199,2.97810216,9.2150942995169,25.212,94.1046134,189.102705061812
1.16486397896671,6.62006049748358,1.146,5.41103784143183,1.22343637052293,2.95223808,9.21514879227052,25.212,94.1046134,188.279998840252
1.16538273828957,6.62727319166142,1.146,5.40663299553508,1.22576716361817,2.95223808,9.2179872463768,25.212,93.8300272,188.126729836295
1.1660216078442,6.55584547883497,1.146,5.37807893641373,1.21899391145914,2.91650832,9.22148367149757,25.212,93.8300272,187.133175849833
1.16678508822026,6.56634375934166,1.146,5.34877046691616,1.22763610814047,2.91650832,9.22566318840579,25.212,92.6336159,186.113371744831
1.16768679576652,6.45605408464025,1.146,5.30455234155346,1.21707802448596,2.86211376,9.23060096618357,25.212,92.6336159,184.574778070941
1.16867460392139,6.46940397940193,1.146,4.84795073123548,1.33446157728448,2.86211376,9.23601217391303,25.212,76.52128995,168.687077193511
1.16975405762183,6.61448281017198,1.146,4.90845577611892,1.34756899356278,2.919708,9.24192772946859,25.212,76.52128995,170.792383072774
1.17093068416403,6.6307345292191,1.146,4.93576325142597,1.34340611399938,2.919708,9.24837855072463,25.212,77.1979488,171.742561498763
1.17220999146891,6.47781052868406,1.146,4.87437288364965,1.3289526023774,2.84478216,9.25539555555555,25.212,77.1979488,169.606450328883
1.17245283305942,6.48108416781239,1.146,5.04928604256811,1.28356447093183,2.84478216,9.25672792270531,25.212,83.22903855,175.692648637487
1.17240123767278,6.44910729337791,1.146,5.03612397046651,1.28056960694328,2.8310502,9.25644483091787,25.212,83.22903855,175.23466719425
1.17213746929796,6.44556890074747,1.146,4.73735656327654,1.36058344240178,2.8310502,9.25499768115941,25.212,72.89282945,164.838893088123
1.17148122835254,6.40251638825318,1.146,4.71906047594226,1.35673539699124,2.81598504,9.25139787439613,25.212,72.89282945,164.202270798088
1.1704117822268,6.38826245810544,1.146,4.42215589843296,1.44460362882485,2.81598504,9.24553333333333,25.212,62.8017866,153.871314861856
1.16919659644496,6.27222583075418,1.146,4.37343768675303,1.43416375858115,2.77185612,9.23887246376811,25.212,62.8017866,152.176138241881
1.1677091995458,6.25275353837906,1.146,4.47872863700264,1.39610010901747,2.77185612,9.23072367149758,25.212,66.79309315,155.83979400845
1.16651391204153,6.29952159959428,1.146,4.49669822475336,1.40092158395615,2.79958668,9.22417855072463,25.212,66.79309315,156.465055568249
1.16600060184469,6.29274711146925,1.146,4.83529057621514,1.30142067209432,2.79958668,9.22136869565217,25.212,78.6885596,168.246560227561
1.16615837220252,6.07899600592997,1.146,4.74801256006979,1.28032433129044,2.70359628,9.22223227053139,25.212,78.6885596,165.209674280691
1.1667330646605,6.08632172378043,1.146,4.93869367828647,1.23237481817098,2.70359628,9.22537835748791,25.212,85.2001752,171.84452729203
1.16749235118232,6.07376112705737,1.146,4.93427241324262,1.23093348286904,2.6937306,9.22953603864733,25.212,85.2001752,171.690686974937
1.16854558866248,6.08715600245387,1.146,4.77023859979842,1.27606950367453,2.6937306,9.23530531400965,25.212,79.26715195,165.983041397492
1.16956403122905,6.18948562389542,1.146,4.8131096453445,1.28596397754666,2.73319332,9.24088618357487,25.212,79.26715195,167.474762697959
1.17054313841921,6.20214215406329,1.146,5.22169361361252,1.18776447126174,2.73319332,9.24625352657004,25.212,93.27104815,181.691663655963
1.17158093073982,6.0372968356918,1.146,5.15511820130512,1.17112675208171,2.65480116,9.25194473429951,25.212,93.27104815,179.375136047147
1.17251284446019,6.04901773694489,1.146,5.63652839068244,1.07318145455354,2.65480116,9.25705719806762,25.212,109.82467335,196.12606489921
1.17333863920151,6.08314669537483,1.146,5.65129224367047,1.07641693847775,2.66520012,9.26158898550724,25.212,109.82467335,196.639781177847
1.1740580617873,6.09224328710023,1.146,5.36173849802562,1.136244016627,2.66520012,9.2655381642512,25.212,99.5963374,186.564601426419
1.17467084629652,5.89067185716175,1.146,5.27959304215736,1.11574354502799,2.5737426,9.26890280193236,25.212,99.5963374,183.706305700379
1.17508361932016,5.8957170436298,1.146,4.74034507058574,1.24373161781265,2.5737426,9.27116966183574,25.212,80.7479561,164.942879822129
1.17535596347792,5.8208206278144,1.146,4.709847907873,1.2358829290611,2.53961268,9.27266550724637,25.212,80.7479561,163.881714491474
1.17626820916883,5.83183159691901,1.146,5.08635562164411,1.14656387219617,2.53961268,9.27767710144927,25.212,93.66331415,176.982504763052
1.17667841699982,5.91461355770151,1.146,5.12071431699103,1.15503681548417,2.57347596,9.27993120772946,25.212,93.66331415,178.178034217779
1.17661494699137,5.91383669716048,1.146,4.97406520546979,1.18893429275058,2.57347596,9.27958241545893,25.212,88.5736628,173.075298780276
1.17610590229096,5.83293235990292,1.146,4.94039056688432,1.18066219278317,2.54094588,9.27678531400965,25.212,88.5736628,171.903571451874
1.17517917687273,5.82174235958343,1.146,4.25772199308894,1.36733736233441,2.54094588,9.27169449275361,25.212,65.00828285,148.149747869584
1.17395218638525,5.85081455081774,1.146,4.26855812927369,1.37067702339414,2.56014396,9.26495690821255,25.212,65.00828285,148.52679711006
1.17219248629772,5.82945283405338,1.146,4.43718859132799,1.31377170793381,2.56014396,9.2552995169082,25.212,71.2355056,154.394385570985
1.16993286036662,5.67305386140238,1.146,4.37109422488363,1.29785668519955,2.50321632,9.24290782608695,25.212,71.2355056,152.094596214088
1.16649545141877,5.63242259433053,1.146,4.41993244740883,1.27432323035446,2.50321632,9.2240774879227,25.212,73.61852155,153.793948676567
1.16306396126542,5.50531317687299,1.146,4.36497531317894,1.26124726530551,2.4644202,9.20530415458936,25.212,73.61852155,151.881685359937
1.16073320772539,5.47833654958915,1.146,5.03792973026169,1.08741821401002,2.4644202,9.19256695652173,25.212,97.48790765,175.297499586502
1.15908469289004,5.49088993770123,1.146,5.04161886587846,1.08911246244008,2.47868544,9.18356502415458,25.212,97.48790765,175.425865062775
1.15814805223562,5.48001711270757,1.146,4.79539698905435,1.14276609949414,2.47868544,9.1784529468599,25.212,89.1032219,166.858441207794
1.15725619924461,5.30786514835359,1.146,4.72444239864805,1.12349028741942,2.40535944,9.17358705314009,25.212,89.1032219,164.389537719979
1.15688524889452,5.30369199839798,1.146,4.84953528215561,1.09364953337147,2.40535944,9.17156367149758,25.212,93.52602105,168.742212502881
1.15645995884993,5.28951082568155,1.146,4.84339573123167,1.09210791750366,2.4010932,9.16924425120772,25.212,93.52602105,168.528583495893
1.15648306232305,5.28977014181937,1.146,4.95456448847734,1.06765592699855,2.4010932,9.16937024154588,25.212,97.38984115,172.396760747403
1.15694710722096,5.29497973410477,1.146,4.95708023100688,1.06816502605391,2.4010932,9.17190106280192,25.212,97.38984115,172.484297374281
1.15797502568934,5.24995555889062,1.146,4.93958994585827,1.06283226268459,2.37549576,9.17750879227052,25.212,97.38984115,171.875713408691
1.15922766381234,5.26389104842251,1.146,4.53596724590277,1.16047818757449,2.37549576,9.18434550724637,25.212,83.11135875,157.831442474631
1.16080314498179,5.27165798882431,1.146,4.5404520878724,1.16104253206525,2.3710962,9.19294898550724,25.212,83.11135875,157.987494985366
1.1625577844979,5.29119382852867,1.146,4.20886970577684,1.25715315474516,2.3710962,9.20253700483091,25.212,71.24531225,146.44990601521
1.16449510947121,5.23602598444854,1.146,4.18792812832944,1.25026643820107,2.33683296,9.21313082125603,25.212,71.24531225,145.721232460699
1.16661860214238,5.2594046767938,1.146,4.31619192369705,1.2185289184937,2.33683296,9.22475169082125,25.212,75.315072,150.184240842964
1.16893169864889,5.28431626285394,1.146,4.32828244580736,1.22088064469375,2.33656632,9.23742086956521,25.212,75.315072,150.604937122608
1.1698553407049,5.294517452258,1.146,4.41410314256214,1.19945485668575,2.33656632,9.24248289855072,25.212,78.12958055,153.591114850241
1.17074535857182,5.16604095672891,1.146,4.36218693949926,1.18427775525868,2.27563908,9.24736231884057,25.212,78.12958055,151.784662384204
1.17155845399031,5.17480019708405,1.146,3.7514570832328,1.37941074155237,2.27563908,9.25182144927535,25.212,56.73147025,130.533985527151
1.17225137647746,5.21232675216462,1.146,3.76739354596801,1.38353657205338,2.28883776,9.25562260869564,25.212,56.73147025,131.088503398442
1.17278090710157,5.21807100090969,1.146,3.81075710370739,1.36930034082549,2.28883776,9.25852811594202,25.212,58.14362785,132.597361928013
1.17268660226454,5.07483098934793,1.146,3.75194595494337,1.35258637791986,2.226444,9.25801062801932,25.212,58.14362785,130.550996083683
1.17222953936141,5.07000825447945,1.146,4.31694933175061,1.17444238161198,2.226444,9.25550280193236,25.212,77.8844143,150.210595267313
1.17135456923109,5.02805277808351,1.146,4.29907195642764,1.16956702028817,2.21204544,9.25070318840579,25.212,77.8844143,149.588542288991
1.17174865485466,5.03218091771413,1.146,4.71452294331877,1.06737860398909,2.21204544,9.25286473429951,25.212,92.27076985,164.04438488745
1.17186088778219,4.95721336132806,1.146,4.68387878667121,1.05835645777911,2.17858212,9.25348038647342,25.212,92.27076985,162.978104823045
1.17244395801951,4.96323184677537,1.146,4.44074729795991,1.11765689730994,2.17858212,9.25667922705313,25.212,83.7095644,154.518212699932
1.17280682450243,4.95542848058052,1.146,4.43782370647127,1.11663482110713,2.17351596,9.25867033816424,25.212,83.7095644,154.41648474714
1.17296999975999,4.95710992359231,1.146,4.35070428587492,1.13938102842019,2.17351596,9.25956579710144,25.212,80.6498896,151.385117218484
1.17295394324917,4.98795766683977,1.146,4.36334248777701,1.14315061923571,2.1871146,9.25947768115941,25.212,80.6498896,151.824870313768
1.17277907597136,4.98614450324249,1.146,4.81763098997561,1.03497850159498,2.1871146,9.25851806763284,25.212,96.48762935,167.632085338614
1.172295648921,4.80623955085249,1.146,4.74350171281525,1.01322605995224,2.11032228,9.25586550724637,25.212,96.48762935,165.052716901951
1.17194440771421,4.80272771144205,1.146,4.82353528244044,0.995686240531062,2.11032228,9.25393855072463,25.212,99.33155785,167.837528399818
1.17173632514896,4.67326936253875,1.146,4.7703160484332,0.979656130765941,2.05432788,9.25279710144927,25.212,99.33155785,165.985736264779
1.17175545378226,4.67345548357304,1.146,4.22815288269387,1.10531847197433,2.05432788,9.2529020289855,25.212,80.46356325,147.120874623076
1.17153890117781,4.67377386790947,1.146,4.22812771108861,1.10540035383797,2.05539444,9.25171420289854,25.212,80.46356325,147.119998763408
1.17095982622212,4.66813894933775,1.146,3.85619621865289,1.21055534642075,2.05539444,9.24853835748791,25.212,67.61685175,134.178440597198
1.17013195459761,4.67429451799087,1.146,3.85812177427584,1.21154665183377,2.06166048,9.24399922705313,25.212,67.61685175,134.245441350303
1.16907092140556,4.66395280868065,1.146,4.13298356970106,1.12847117101363,2.06166048,9.23818376811593,25.212,77.3548552,143.80940671895
1.16779232119427,4.55945952540497,1.146,4.08929012524108,1.11497579916421,2.02086456,9.23117893719806,25.212,77.3548552,142.28906960187
1.16631172055244,4.54534475973047,1.146,4.19379095928749,1.08382721119288,2.02086456,9.22307169082125,25.212,81.22848195,145.925232846269
1.16545534013963,4.44349979352494,1.146,4.15153573327185,1.07032676074861,1.9791354,9.21838454106279,25.212,81.22848195,144.454939320634
1.16455894037474,4.43514541507712,1.146,3.97924101062205,1.11457069406907,1.9791354,9.21347999999999,25.212,75.3739119,138.459850923303
1.1636624092836,4.32630245083936,1.146,3.93413874757236,1.09968222486027,1.93420656,9.20857642512076,25.212,75.3739119,136.890493198679
1.16226011210965,4.31355226615376,1.146,3.85498134050026,1.11895542031184,1.93420656,9.20090995169081,25.212,72.83398955,134.136168252433
1.16118530783388,4.36519660651707,1.146,3.87533410192554,1.12640523157684,1.9618038,9.19503671497584,25.212,72.83398955,134.844353633841
1.1602282730939,4.35638785993445,1.146,4.43024163401233,0.983329628453924,1.9618038,9.1898090821256,25.212,92.29038315,154.152662420331
1.15979433660068,4.3269591694121,1.146,4.41793394484702,0.979407846162791,1.95033828,9.18743942028985,25.212,92.29038315,153.724409695128
1.15989225559593,4.32785450227758,1.146,4.45275050973964,0.971950818446066,1.95033828,9.18797410628018,25.212,93.48679445,154.935870969232
1.16075698023763,4.22195400276999,1.146,4.41011539813656,0.957334133377535,1.8991434,9.19269681159419,25.212,93.48679445,153.452359118378
1.161502767047,4.22860155214469,1.146,5.51192548578158,0.767173207085742,1.8991434,9.19677120772946,25.212,131.71311615,191.790439187892
1.16195197457428,4.27866266043674,1.146,5.53266921844125,0.773345105500848,1.919808,9.1992258937198,25.212,131.71311615,192.512228625622
1.16212462803696,4.28021956449031,1.146,3.21531727390708,1.33119664402176,1.919808,9.20016946859903,25.212,51.0534199,111.878709841378
1.16204411914033,4.13119720720029,1.146,3.15440287901646,1.30966061268889,1.85328132,9.19972946859903,25.212,51.0534199,109.759160406417
1.16173376344776,4.12849589985953,1.146,3.99719755809655,1.03284759881258,1.85328132,9.19803342995168,25.212,80.42433665,139.084658739613
1.16121682207252,4.07000430322203,1.146,3.97298051333082,1.02442090756943,1.82901708,9.19520888888888,25.212,80.42433665,138.242013521815
1.15984731311527,4.05825402634768,1.146,3.82103052279978,1.06208364527119,1.82901708,9.18772869565217,25.212,75.3346853,132.954831121813
1.15908848053631,4.16663596150871,1.146,3.86475376167191,1.0781116258507,1.88087856,9.18358570048308,25.212,75.3346853,134.476204951637
1.15893024419909,4.16524164221054,1.146,4.69437023889096,0.887284434385511,1.88087856,9.18272193236714,25.212,104.2250762,163.343160597862
1.15894879410889,3.9141462461857,1.146,4.59195929887331,0.852391319571599,1.76742324,9.18282318840579,25.212,104.2250762,159.779716350602
1.15909389650677,3.91534772163679,1.146,3.3868436061849,1.15604621202076,1.76742324,9.18361526570047,25.212,62.2722275,117.847061678628
1.15934889437111,3.92514254830214,1.146,3.39099815550519,1.15751833775839,1.77088956,9.18500734299516,25.212,62.2722275,117.991621477345
1.15969712168215,3.92803284212143,1.146,3.46285346837109,1.13433412011198,1.77088956,9.18690859903381,25.212,64.72389,120.49186609206
1.16012191003964,3.93155976944667,1.146,3.46455730359123,1.13479426805017,1.77088956,9.18922821256038,25.212,64.72389,120.551151963398
1.16060659418227,3.83988474517947,1.146,3.42744018498043,1.12033603445698,1.7278272,9.19187536231883,25.212,64.72389,119.259641673914
1.1611345164001,3.84416492838634,1.146,3.4534642451812,1.11313297473698,1.7278272,9.19475922705313,25.212,65.55745525,120.165162974634
1.16133230025752,3.78464024702975,1.146,3.42928143802184,1.10362486002691,1.70036328,9.19583980676328,25.212,65.55745525,119.323709072935
1.16146358190014,3.78568818382134,1.146,3.56055986264853,1.06322834887133,1.70036328,9.19655710144927,25.212,70.10774085,123.89161311663
1.16150149389272,3.7586808786222,1.146,3.54955517162118,1.05891603226032,1.68809784,9.19676425120772,25.212,70.10774085,123.508698918913
1.16337921147214,3.7735747253616,1.146,3.58042673206431,1.05394552318794,1.68809784,9.20702782608695,25.212,70.93149945,124.582891621822
1.16487962553909,3.55110468031518,1.146,3.4903597341289,1.01740363481515,1.58357496,9.21523439613526,25.212,70.93149945,121.448961539688
1.16671580559928,3.56480672594411,1.146,3.48909232736227,1.02170031385758,1.58357496,9.22528386473429,25.212,70.65691325,121.404861433287
1.1683066222079,3.58874002760014,1.146,3.49977160943029,1.02542120689537,1.58890776,9.23399613526569,25.212,70.65691325,121.776452849629
1.16971316255468,3.59930035501632,1.146,2.82649854964867,1.27341312645064,1.58890776,9.24170357487922,25.212,47.0523067,98.3495512773955
1.16962403732504,3.77587501745834,1.146,2.89877023705403,1.3025782344501,1.6671666,9.24121507246376,25.212,47.0523067,100.864283870222
1.16898255036369,3.77082023669315,1.146,2.90647170254407,1.29738756217461,1.6671666,9.2376995169082,25.212,47.4053461,101.132260542355
1.16677358241993,3.52171578160508,1.146,2.80326025317732,1.25629283888766,1.56424356,9.22560019323671,25.212,47.4053461,97.5409621377717
1.16432501562534,3.50367084770861,1.146,3.06876380639976,1.14172059785177,1.56424356,9.21220038647342,25.212,56.94721655,106.779302389256
1.16162272366165,3.42946311941056,1.146,3.0369734810295,1.12923709766738,1.539846,9.19742666666666,25.212,56.94721655,105.673140761996
1.15878679647574,3.40898380919305,1.146,3.37317479150018,1.0106158203788,1.539846,9.18193893719806,25.212,68.98978275,117.371447852149
1.15560764141108,3.35149165909862,1.146,3.34802383615421,1.00103578203565,1.52411424,9.16459710144927,25.212,68.98978275,116.496306708779
1.15394013650387,3.33962878521494,1.146,3.77068785753716,0.885681581555317,1.52411424,9.1555097584541,25.212,83.89589075,131.203130757664
1.15258066150777,3.31424056779257,1.146,3.75962548580186,0.881534764648428,1.51691496,9.14810550724637,25.212,83.89589075,130.818209528405
1.15157089623706,3.30710758745387,1.146,3.4988662843896,0.945194048200335,1.51691496,9.14260850241545,25.212,74.9424193,121.744951573422
1.15165539315298,3.28938947143779,1.146,3.49170496333168,0.942058251192894,1.5085158,9.14306840579709,25.212,74.9424193,121.495769519999
