model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
"b: Quad+4Fib (no rec, no disp)",0.5389938246573928,0.7614138077730253,9.851210606960963,1.5304786921795805,2.013923117503835,2191.525041531271,2429.3716609936487
