model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.8110167593848961,0.8199020745517114,18.67965291859765,3.456534399034476,0.2557442300775696,9265.169283315621,9612.642380174919
