model,r2_circumferential,r2_axial,mse_circumferential,mse_axial,loss,aic,bic
f: Combined Eq (Quad+4Fib+rec+disp+cross),0.7759392686574529,0.8831018342205769,5.80252500813637,3.1728679571439957,0.43703258421869734,9164.701817381436,9575.68901879648
